,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Agra,27.175,78.013,2020-11-24,1215.937142857143,25.215714285714288,30.347142857142853,297.2685714285714
1,Agra,27.175,78.013,2020-11-25,1184.1066666666668,22.989166666666662,18.437500000000004,217.08416666666665
2,Agra,27.175,78.013,2020-11-26,1403.0145833333333,44.56875,17.18125,141.09875000000002
3,Agra,27.175,78.013,2020-11-27,823.8958333333334,21.08083333333333,11.708749999999997,85.61208333333333
4,Agra,27.175,78.013,2020-11-28,1368.522916666666,41.58416666666667,13.680416666666664,121.245
5,Agra,27.175,78.013,2020-11-29,1744.3104166666665,54.05833333333333,23.916249999999994,155.29583333333335
6,Agra,27.175,78.013,2020-11-30,1960.1591666666666,59.65541666666669,20.221666666666668,181.37499999999997
7,Agra,27.175,78.013,2020-12-01,2028.5845833333333,57.24291666666667,17.58375,262.705
8,Agra,27.175,78.013,2020-12-02,2008.8354166666668,51.00458333333332,20.43916666666667,217.36666666666665
9,Agra,27.175,78.013,2020-12-03,2255.8370833333333,57.62166666666667,23.932083333333335,258.4279166666667
10,Agra,27.175,78.013,2020-12-04,1719.8320833333335,48.26749999999999,19.82708333333333,195.79125000000002
11,Agra,27.175,78.013,2020-12-05,1124.0245833333333,23.915833333333335,14.102083333333328,136.21958333333333
12,Agra,27.175,78.013,2020-12-06,1384.0991666666669,36.265,21.338333333333328,235.7725
13,Agra,27.175,78.013,2020-12-07,2307.5754166666666,66.49624999999999,30.55666666666667,349.10166666666663
14,Agra,27.175,78.013,2020-12-08,2699.2166666666667,71.36708333333333,48.433333333333316,379.98625
15,Agra,27.175,78.013,2020-12-09,2589.345,66.40708333333335,35.232499999999995,325.59083333333336
16,Agra,27.175,78.013,2020-12-10,1999.3800000000003,52.27291666666665,27.10958333333333,280.41291666666666
17,Agra,27.175,78.013,2020-12-11,711.2433333333333,18.20791666666667,15.301249999999998,96.76291666666667
18,Agra,27.175,78.013,2020-12-12,1431.6645833333334,42.59833333333332,22.090833333333332,142.31416666666667
19,Agra,27.175,78.013,2020-12-13,1047.2541666666666,30.71708333333333,19.750416666666663,106.59875
20,Agra,27.175,78.013,2020-12-14,1451.135,47.197083333333346,25.799166666666665,167.25
21,Agra,27.175,78.013,2020-12-15,1688.4016666666666,66.24749999999999,37.818333333333335,181.11208333333332
22,Agra,27.175,78.013,2020-12-16,1054.4858333333334,34.25958333333333,24.46833333333333,118.10499999999998
23,Agra,27.175,78.013,2020-12-17,729.6008333333333,17.65916666666667,10.431666666666668,68.22708333333331
24,Agra,27.175,78.013,2020-12-18,808.5975,23.527499999999993,9.913749999999999,66.83166666666666
25,Agra,27.175,78.013,2020-12-19,1038.0737499999998,29.726250000000004,9.022916666666669,98.18583333333333
26,Agra,27.175,78.013,2020-12-20,1155.7350000000001,32.5525,10.667499999999999,122.43083333333334
27,Agra,27.175,78.013,2020-12-21,2249.1616666666664,47.64291666666667,19.878333333333327,320.14875
28,Agra,27.175,78.013,2020-12-22,2601.3058333333333,51.309583333333336,33.30125,436.4574999999999
29,Agra,27.175,78.013,2020-12-23,2571.8216666666667,57.00666666666666,42.56791666666667,475.3066666666666
30,Agra,27.175,78.013,2020-12-24,2095.0625000000005,50.50583333333333,32.480416666666656,322.9670833333334
31,Agra,27.175,78.013,2020-12-25,1713.4354166666665,41.1725,19.120416666666664,198.77083333333326
32,Agra,27.175,78.013,2020-12-26,1529.29625,38.40125000000001,15.397083333333336,180.40166666666664
33,Agra,27.175,78.013,2020-12-27,856.1624999999999,18.857083333333332,19.17,140.37083333333337
34,Agra,27.175,78.013,2020-12-28,1251.97625,43.55541666666665,25.749166666666664,140.05749999999998
35,Agra,27.175,78.013,2020-12-29,1058.3795833333336,28.01041666666666,12.454999999999998,121.90291666666667
36,Agra,27.175,78.013,2020-12-30,1673.3812500000001,48.15958333333333,16.247083333333332,185.54416666666665
37,Agra,27.175,78.013,2020-12-31,2038.042083333333,61.20208333333331,22.729583333333334,198.38749999999996
38,Agra,27.175,78.013,2021-01-01,1134.0391666666667,21.161249999999995,23.17625,194.59791666666672
39,Agra,27.175,78.013,2021-01-02,1096.4866666666665,21.54625,11.52375,192.61625
40,Agra,27.175,78.013,2021-01-03,656.72375,12.870416666666666,13.090416666666668,95.74874999999997
41,Agra,27.175,78.013,2021-01-04,1257.2616666666665,20.547499999999996,11.238333333333335,107.56916666666665
42,Agra,27.175,78.013,2021-01-05,884.5345833333334,13.799166666666665,10.821250000000001,138.49375
43,Agra,27.175,78.013,2021-01-06,1854.1812499999996,33.038333333333334,17.00958333333334,219.21833333333328
44,Agra,27.175,78.013,2021-01-07,1261.1554166666665,29.906250000000004,16.347500000000004,166.3920833333333
45,Agra,27.175,78.013,2021-01-08,1008.3129166666666,19.250833333333336,18.29375,134.65041666666664
46,Agra,27.175,78.013,2021-01-09,789.9608333333331,16.29791666666667,14.414583333333335,109.95041666666667
47,Agra,27.175,78.013,2021-01-10,785.7883333333334,12.45875,8.040000000000001,93.49333333333334
48,Agra,27.175,78.013,2021-01-11,806.0937500000001,17.05625,10.138333333333334,88.85250000000002
49,Agra,27.175,78.013,2021-01-12,954.0716666666667,26.829166666666676,11.885833333333332,97.39916666666664
50,Agra,27.175,78.013,2021-01-13,1660.3075000000001,31.67833333333333,17.512083333333337,181.3783333333333
51,Agra,27.175,78.013,2021-01-14,2198.2575,49.938333333333325,29.00291666666668,301.80166666666656
52,Agra,27.175,78.013,2021-01-15,1832.484166666667,44.729583333333345,25.967916666666664,298.93000000000006
53,Agra,27.175,78.013,2021-01-16,1722.0579166666666,31.359166666666653,16.836666666666666,377.4391666666666
54,Agra,27.175,78.013,2021-01-17,850.5979166666666,10.843333333333335,13.192916666666667,200.56500000000003
55,Agra,27.175,78.013,2021-01-18,1424.1558333333335,21.663750000000004,12.174166666666665,229.29791666666668
56,Agra,27.175,78.013,2021-01-19,1305.9383333333333,28.221666666666668,13.413333333333332,271.95125
57,Agra,27.175,78.013,2021-01-20,979.9404166666667,15.99416666666666,10.364583333333334,226.01208333333338
58,Agra,27.175,78.013,2021-01-21,1959.0462499999996,35.76583333333333,23.226250000000004,239.45374999999993
59,Agra,27.175,78.013,2021-01-22,1183.5504166666667,18.12416666666667,13.613333333333335,229.59041666666667
60,Agra,27.175,78.013,2021-01-23,1265.8854166666667,18.637500000000003,10.40125,269.8658333333333
61,Agra,27.175,78.013,2021-01-24,1341.2645833333333,21.054166666666664,13.202916666666665,268.56958333333336
62,Agra,27.175,78.013,2021-01-25,1503.4275,40.790416666666665,15.324166666666665,163.74291666666662
63,Agra,27.175,78.013,2021-01-26,1488.6870588235292,37.40294117647059,15.277647058823527,143.7264705882353
64,Agra,27.175,78.013,2021-01-27,2506.2571428571428,34.785714285714285,21.595714285714287,363.5242857142857
65,Agra,27.175,78.013,2021-01-28,1880.0508333333337,45.950416666666655,18.165000000000003,280.7875
66,Agra,27.175,78.013,2021-01-29,951.8470833333334,24.99291666666667,10.454166666666667,116.33291666666666
67,Agra,27.175,78.013,2021-01-30,1377.7029166666669,30.26166666666668,12.991666666666669,128.82208333333332
68,Agra,27.175,78.013,2021-01-31,1656.9687499999998,39.65125000000001,17.215416666666666,181.4645833333333
69,Agra,27.175,78.013,2021-02-01,2311.1895833333333,44.51083333333333,34.371249999999996,223.58124999999998
