,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Patna,25.604,85.127,2020-11-24,2481.46,38.97428571428571,41.99571428571429,356.71857142857147
1,Patna,25.604,85.127,2020-11-25,3417.9691666666663,75.19208333333334,34.874166666666675,510.9545833333334
2,Patna,25.604,85.127,2020-11-26,2827.1666666666665,67.02083333333331,38.057916666666664,446.9420833333333
3,Patna,25.604,85.127,2020-11-27,1678.386666666667,25.324583333333333,16.955416666666668,346.94416666666666
4,Patna,25.604,85.127,2020-11-28,1524.29,28.070000000000004,16.534999999999997,254.4433333333333
5,Patna,25.604,85.127,2020-11-29,1431.1083333333336,31.132083333333338,18.728333333333335,188.37624999999994
6,Patna,25.604,85.127,2020-11-30,2118.985,44.379999999999995,24.164999999999996,276.59291666666667
7,Patna,25.604,85.127,2020-12-01,2268.6333333333337,48.857499999999995,25.83375,335.8866666666667
8,Patna,25.604,85.127,2020-12-02,2616.8829166666665,52.473333333333336,28.217916666666664,370.3429166666667
9,Patna,25.604,85.127,2020-12-03,2976.2591666666667,62.14500000000001,31.2825,422.57958333333335
10,Patna,25.604,85.127,2020-12-04,3163.1783333333333,71.80166666666665,52.189166666666665,450.85291666666666
11,Patna,25.604,85.127,2020-12-05,2546.2312500000003,48.54916666666667,25.15416666666667,415.28249999999997
12,Patna,25.604,85.127,2020-12-06,2434.9687499999995,43.80166666666667,24.81083333333334,364.75499999999994
13,Patna,25.604,85.127,2020-12-07,2759.2975,53.43,42.022083333333335,473.66875
14,Patna,25.604,85.127,2020-12-08,2992.9474999999998,55.06791666666666,26.41416666666666,492.0408333333334
15,Patna,25.604,85.127,2020-12-09,2024.4129166666662,38.347500000000004,19.715,371.1383333333334
16,Patna,25.604,85.127,2020-12-10,2787.1145833333335,51.61625,26.867500000000003,459.87916666666666
17,Patna,25.604,85.127,2020-12-11,2118.4287499999996,41.930416666666666,20.21458333333333,407.55375000000004
18,Patna,25.604,85.127,2020-12-12,870.3470833333334,15.994166666666667,11.038333333333332,155.97125000000003
19,Patna,25.604,85.127,2020-12-13,830.5716666666668,17.201666666666664,12.942916666666664,103.97458333333334
20,Patna,25.604,85.127,2020-12-14,1181.3237499999998,26.450000000000014,22.287499999999998,160.1095833333333
21,Patna,25.604,85.127,2020-12-15,1124.582083333333,27.4225,19.07875,140.15666666666667
22,Patna,25.604,85.127,2020-12-16,816.3854166666666,18.382499999999997,16.059166666666663,98.21499999999997
23,Patna,25.604,85.127,2020-12-17,690.9383333333335,15.905000000000001,18.298750000000002,92.87333333333333
24,Patna,25.604,85.127,2020-12-18,1086.7525000000003,21.792499999999993,20.682499999999994,173.91083333333333
25,Patna,25.604,85.127,2020-12-19,1964.6091666666669,40.18833333333334,18.700000000000003,262.3729166666667
26,Patna,25.604,85.127,2020-12-20,1779.0804166666665,31.72375000000001,17.73875,316.4533333333333
27,Patna,25.604,85.127,2020-12-21,2392.69,44.7225,21.359583333333333,383.4804166666667
28,Patna,25.604,85.127,2020-12-22,2822.1608333333334,52.75791666666668,25.808749999999993,449.76458333333335
29,Patna,25.604,85.127,2020-12-23,2881.13125,51.97083333333333,25.08374999999999,490.3683333333333
30,Patna,25.604,85.127,2020-12-24,2298.6733333333336,42.03041666666666,18.326249999999998,394.33
31,Patna,25.604,85.127,2020-12-25,1326.7987500000002,23.069999999999997,19.565416666666668,261.2200000000001
32,Patna,25.604,85.127,2020-12-26,1667.53875,33.70083333333333,15.944166666666666,246.1270833333334
33,Patna,25.604,85.127,2020-12-27,2378.7829166666666,40.705833333333324,19.608333333333334,309.1916666666667
34,Patna,25.604,85.127,2020-12-28,2680.85875,53.16500000000001,25.122500000000002,336.96875
35,Patna,25.604,85.127,2020-12-29,2049.44625,40.32375,20.36,299.41041666666666
36,Patna,25.604,85.127,2020-12-30,1630.5450000000008,35.18749999999999,16.99208333333333,263.83875000000006
37,Patna,25.604,85.127,2020-12-31,1699.5270833333332,38.25,19.447083333333335,221.625
