,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Kota,25.184,75.852,2020-11-24,516.8914285714285,9.291428571428572,11.480000000000002,52.79000000000001
1,Kota,25.184,75.852,2020-11-25,683.0108333333334,16.111666666666665,16.153750000000002,82.79458333333334
2,Kota,25.184,75.852,2020-11-26,576.4766666666666,9.21125,13.808749999999996,89.66541666666667
3,Kota,25.184,75.852,2020-11-27,630.995,14.520000000000005,7.267083333333332,61.55458333333331
4,Kota,25.184,75.852,2020-11-28,737.1120833333334,20.61375,10.210833333333333,60.967499999999994
5,Kota,25.184,75.852,2020-11-29,776.3316666666668,26.310833333333335,22.992499999999996,71.34791666666666
6,Kota,25.184,75.852,2020-11-30,906.0904166666668,32.97416666666667,19.264583333333338,71.7975
7,Kota,25.184,75.852,2020-12-01,796.6370833333332,26.59041666666666,13.387083333333331,68.67875
8,Kota,25.184,75.852,2020-12-02,931.2637500000002,32.17458333333334,25.096666666666668,94.97666666666667
9,Kota,25.184,75.852,2020-12-03,946.840416666667,33.13041666666667,29.946666666666673,105.0795833333333
10,Kota,25.184,75.852,2020-12-04,778.97375,31.069999999999997,28.855833333333333,84.82708333333333
11,Kota,25.184,75.852,2020-12-05,853.3812499999999,32.48500000000001,18.04083333333333,87.13541666666667
12,Kota,25.184,75.852,2020-12-06,744.7616666666667,25.444166666666664,15.045833333333329,79.60666666666665
13,Kota,25.184,75.852,2020-12-07,893.0166666666665,27.43958333333333,23.68041666666667,90.26625
14,Kota,25.184,75.852,2020-12-08,811.9345833333333,28.081250000000008,21.38166666666666,89.43374999999999
15,Kota,25.184,75.852,2020-12-09,1001.3574999999997,33.890416666666674,20.51166666666667,78.29541666666667
16,Kota,25.184,75.852,2020-12-10,912.3508333333334,34.537083333333335,30.712083333333336,90.70833333333333
17,Kota,25.184,75.852,2020-12-11,476.8970833333333,8.488333333333332,7.785833333333333,55.477083333333326
18,Kota,25.184,75.852,2020-12-12,626.6837500000001,16.732916666666668,7.696250000000002,81.55083333333333
19,Kota,25.184,75.852,2020-12-13,649.6316666666667,16.437916666666666,9.586666666666664,72.81874999999998
20,Kota,25.184,75.852,2020-12-14,537.6745833333332,14.098749999999995,14.344583333333333,50.35458333333333
21,Kota,25.184,75.852,2020-12-15,610.2720833333333,11.72375,15.729166666666666,93.84749999999997
22,Kota,25.184,75.852,2020-12-16,600.8149999999999,11.52125,8.700000000000001,74.22541666666666
23,Kota,25.184,75.852,2020-12-17,759.6408333333334,22.942916666666665,13.142499999999998,78.03125
24,Kota,25.184,75.852,2020-12-18,760.1975000000001,26.204583333333332,21.997916666666665,60.534166666666664
25,Kota,25.184,75.852,2020-12-19,973.2645833333331,28.17458333333333,18.52791666666667,104.49458333333332
26,Kota,25.184,75.852,2020-12-20,910.9583333333334,26.827083333333338,15.662916666666666,105.46958333333333
27,Kota,25.184,75.852,2020-12-21,1124.8591666666666,33.90291666666668,24.90625000000001,120.17291666666667
28,Kota,25.184,75.852,2020-12-22,1266.7183333333332,33.48666666666667,21.5,131.52708333333334
29,Kota,25.184,75.852,2020-12-23,807.2062500000001,24.421250000000004,20.005416666666665,115.48291666666665
30,Kota,25.184,75.852,2020-12-24,736.2770833333333,17.54041666666667,19.30875,144.83583333333334
31,Kota,25.184,75.852,2020-12-25,874.24125,22.449999999999992,23.190416666666664,163.37
32,Kota,25.184,75.852,2020-12-26,643.7900000000001,17.993750000000002,16.666249999999998,95.87624999999998
33,Kota,25.184,75.852,2020-12-27,381.62958333333336,7.215833333333333,10.942499999999997,56.18333333333334
34,Kota,25.184,75.852,2020-12-28,614.8629166666667,17.440416666666668,8.021250000000002,48.126666666666665
35,Kota,25.184,75.852,2020-12-29,667.8516666666666,20.821249999999996,8.499166666666666,52.27416666666667
36,Kota,25.184,75.852,2020-12-30,566.88,12.334166666666668,8.165833333333333,61.357916666666675
37,Kota,25.184,75.852,2020-12-31,636.8370833333333,18.182916666666667,9.497083333333334,62.02083333333332
38,Kota,25.184,75.852,2021-01-01,652.5525000000001,13.56,13.207083333333332,129.64708333333334
39,Kota,25.184,75.852,2021-01-02,601.3712499999999,12.25083333333333,15.977083333333335,123.84583333333332
40,Kota,25.184,75.852,2021-01-03,622.5116666666668,7.572916666666665,16.10625,89.29291666666666
41,Kota,25.184,75.852,2021-01-04,541.8470833333332,5.8825,10.564166666666667,163.77125
42,Kota,25.184,75.852,2021-01-05,786.34625,15.299583333333333,6.791250000000001,116.34499999999998
43,Kota,25.184,75.852,2021-01-06,632.8029166666668,9.788333333333334,6.260416666666667,52.48333333333333
44,Kota,25.184,75.852,2021-01-07,809.7095833333334,13.797916666666671,15.738749999999998,112.3945833333333
45,Kota,25.184,75.852,2021-01-08,712.3550000000001,11.496666666666668,17.716250000000002,99.21791666666667
46,Kota,25.184,75.852,2021-01-09,646.1550000000001,11.592083333333333,14.918333333333335,99.83833333333335
47,Kota,25.184,75.852,2021-01-10,693.44125,9.557083333333333,9.279583333333335,86.47916666666664
48,Kota,25.184,75.852,2021-01-11,756.3037499999999,16.23375,11.60375,83.59041666666668
49,Kota,25.184,75.852,2021-01-12,811.3795833333335,27.146666666666672,22.574166666666667,69.4175
50,Kota,25.184,75.852,2021-01-13,1200.2395833333333,32.238749999999996,25.769583333333333,112.38583333333334
51,Kota,25.184,75.852,2021-01-14,872.0166666666665,27.182083333333335,19.112916666666663,85.38541666666669
52,Kota,25.184,75.852,2021-01-15,734.0520833333335,24.423333333333332,16.252916666666668,70.41208333333333
