,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,DurgBhilai,21.217,81.368,2020-11-24,935.5557142857143,15.962857142857144,29.292857142857144,242.9628571428572
1,DurgBhilai,21.217,81.368,2020-11-25,862.5595833333332,17.83666666666667,19.352500000000006,198.89166666666662
2,DurgBhilai,21.217,81.368,2020-11-26,565.4899999999999,15.073749999999999,28.749166666666667,143.42791666666668
3,DurgBhilai,21.217,81.368,2020-11-27,604.5695833333334,18.89375,22.832916666666666,95.96958333333332
4,DurgBhilai,21.217,81.368,2020-11-28,811.5174999999998,28.18916666666667,19.025000000000006,95.67458333333333
5,DurgBhilai,21.217,81.368,2020-11-29,979.2450000000002,26.16875,20.079583333333336,112.78750000000001
6,DurgBhilai,21.217,81.368,2020-11-30,1071.3149999999998,32.04541666666666,29.030833333333334,142.04458333333332
7,DurgBhilai,21.217,81.368,2020-12-01,1322.07,31.731250000000003,34.221666666666664,180.49249999999998
8,DurgBhilai,21.217,81.368,2020-12-02,1424.1541666666665,35.57875000000001,32.294999999999995,213.9725
9,DurgBhilai,21.217,81.368,2020-12-03,1267.9704166666666,36.84375,23.692916666666672,131.67125000000001
10,DurgBhilai,21.217,81.368,2020-12-04,1416.3658333333333,45.99333333333333,38.08291666666667,189.79041666666663
11,DurgBhilai,21.217,81.368,2020-12-05,1203.715833333333,31.027916666666666,22.227500000000006,155.41291666666666
12,DurgBhilai,21.217,81.368,2020-12-06,1344.88,30.27083333333334,30.81291666666667,192.08666666666667
13,DurgBhilai,21.217,81.368,2020-12-07,1468.1029166666665,39.470416666666665,32.564166666666665,183.42375000000004
14,DurgBhilai,21.217,81.368,2020-12-08,1685.6200000000006,47.796666666666674,38.395,199.27041666666665
15,DurgBhilai,21.217,81.368,2020-12-09,1546.265,43.833333333333336,38.45583333333334,194.50041666666672
16,DurgBhilai,21.217,81.368,2020-12-10,1374.6425,39.06416666666666,32.10000000000001,163.46291666666667
17,DurgBhilai,21.217,81.368,2020-12-11,1427.7700000000002,45.86166666666668,40.93833333333333,186.43791666666664
18,DurgBhilai,21.217,81.368,2020-12-12,791.0729166666669,25.241249999999994,28.11375000000001,148.0583333333333
19,DurgBhilai,21.217,81.368,2020-12-13,704.7058333333333,30.753333333333327,25.696249999999992,159.54333333333332
20,DurgBhilai,21.217,81.368,2020-12-14,700.3937499999998,30.145833333333332,36.76166666666667,140.12124999999997
21,DurgBhilai,21.217,81.368,2020-12-15,911.5145833333332,19.311666666666667,20.892083333333336,217.99166666666667
22,DurgBhilai,21.217,81.368,2020-12-16,873.6845833333335,24.837916666666672,30.08666666666667,181.0441666666666
23,DurgBhilai,21.217,81.368,2020-12-17,996.3516666666668,24.39458333333334,20.89375,123.755
24,DurgBhilai,21.217,81.368,2020-12-18,1247.5249999999999,41.1775,56.92083333333332,110.89708333333334
25,DurgBhilai,21.217,81.368,2020-12-19,840.8629166666666,21.447083333333328,13.125833333333333,84.18083333333334
