,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Kanpur,26.447,80.326,2020-11-24,1284.5985714285712,17.725714285714286,15.412857142857144,201.65142857142857
1,Kanpur,26.447,80.326,2020-11-25,1734.8524999999993,37.65,17.444583333333338,242.99874999999997
2,Kanpur,26.447,80.326,2020-11-26,1085.9170833333335,23.570416666666663,14.54625,188.38291666666672
3,Kanpur,26.447,80.326,2020-11-27,1659.1945833333332,43.53958333333333,19.36666666666667,197.98208333333332
4,Kanpur,26.447,80.326,2020-11-28,1410.5241666666664,32.35666666666666,20.042083333333334,168.8325
5,Kanpur,26.447,80.326,2020-11-29,1766.2837500000003,40.438333333333325,22.102499999999996,206.9075
6,Kanpur,26.447,80.326,2020-11-30,2405.7624999999994,54.56749999999999,25.604166666666675,241.71083333333334
7,Kanpur,26.447,80.326,2020-12-01,2055.009583333334,48.8425,27.000833333333333,317.20874999999995
8,Kanpur,26.447,80.326,2020-12-02,2312.0249999999996,49.70666666666667,32.0725,332.62583333333333
9,Kanpur,26.447,80.326,2020-12-03,2263.348333333334,49.65666666666666,27.539999999999992,366.02583333333337
10,Kanpur,26.447,80.326,2020-12-04,2045.5520833333333,41.37,25.55541666666667,349.0491666666667
11,Kanpur,26.447,80.326,2020-12-05,1665.3133333333335,32.198750000000004,22.128333333333334,296.4220833333333
12,Kanpur,26.447,80.326,2020-12-06,2126.4950000000003,51.38958333333334,37.30458333333333,301.7391666666667
13,Kanpur,26.447,80.326,2020-12-07,2924.244166666667,56.912083333333335,22.73708333333333,421.7616666666667
14,Kanpur,26.447,80.326,2020-12-08,2873.8970833333333,58.806250000000006,28.992916666666662,443.2179166666667
15,Kanpur,26.447,80.326,2020-12-09,2296.4474999999998,49.79208333333333,28.232500000000005,300.70875
16,Kanpur,26.447,80.326,2020-12-10,2240.2608333333333,50.0525,29.380416666666665,259.4866666666667
17,Kanpur,26.447,80.326,2020-12-11,929.3154166666667,22.821250000000003,19.683333333333337,121.28249999999997
18,Kanpur,26.447,80.326,2020-12-12,774.5224999999999,18.33041666666666,10.096250000000003,77.04458333333335
19,Kanpur,26.447,80.326,2020-12-13,1081.1883333333335,28.202083333333338,12.352916666666667,114.16291666666666
20,Kanpur,26.447,80.326,2020-12-14,1347.3837499999997,40.46999999999999,19.2075,126.15583333333332
21,Kanpur,26.447,80.326,2020-12-15,1715.102916666667,48.72458333333333,24.6775,185.23000000000002
22,Kanpur,26.447,80.326,2020-12-16,821.6712500000002,17.287499999999998,16.695416666666663,113.84375000000001
23,Kanpur,26.447,80.326,2020-12-17,734.88625,14.780833333333332,17.102500000000003,86.16208333333333
24,Kanpur,26.447,80.326,2020-12-18,914.5737500000001,18.707500000000003,15.684583333333334,107.67708333333336
25,Kanpur,26.447,80.326,2020-12-19,1036.1275000000003,20.479583333333334,14.366666666666665,127.84499999999998
26,Kanpur,26.447,80.326,2020-12-20,2073.645,40.39583333333333,17.7925,284.24833333333333
27,Kanpur,26.447,80.326,2020-12-21,2347.07375,36.775416666666665,20.444999999999997,378.2770833333332
28,Kanpur,26.447,80.326,2020-12-22,2135.1183333333333,37.04666666666666,18.05625,384.8566666666666
29,Kanpur,26.447,80.326,2020-12-23,2081.15625,49.43208333333332,26.035416666666674,318.65125000000006
30,Kanpur,26.447,80.326,2020-12-24,1678.3874999999998,37.25333333333334,17.951666666666664,269.12125
31,Kanpur,26.447,80.326,2020-12-25,1152.6745833333332,17.975,16.389583333333338,186.30208333333334
32,Kanpur,26.447,80.326,2020-12-26,2294.500833333333,36.7175,14.616666666666665,253.7495833333334
33,Kanpur,26.447,80.326,2020-12-27,1080.0754166666666,20.175416666666667,14.613333333333335,179.04416666666665
34,Kanpur,26.447,80.326,2020-12-28,1029.7308333333333,19.3175,16.174166666666668,218.37166666666664
35,Kanpur,26.447,80.326,2020-12-29,1204.6904166666666,28.607916666666668,17.057083333333335,139.81166666666664
36,Kanpur,26.447,80.326,2020-12-30,1369.6354166666667,30.177499999999995,15.531666666666668,195.4879166666667
37,Kanpur,26.447,80.326,2020-12-31,1871.9841666666664,47.45333333333334,20.032500000000002,217.58708333333325
38,Kanpur,26.447,80.326,2021-01-01,1744.3099999999997,48.502916666666664,25.829166666666666,250.02083333333334
39,Kanpur,26.447,80.326,2021-01-02,1266.9958333333336,23.906250000000004,11.975833333333334,220.71374999999998
40,Kanpur,26.447,80.326,2021-01-03,901.222916666667,15.04875,9.969999999999999,136.70541666666665
41,Kanpur,26.447,80.326,2021-01-04,1163.8012500000002,21.703333333333333,11.63,129.22583333333333
42,Kanpur,26.447,80.326,2021-01-05,1690.6258333333335,25.391249999999996,13.702083333333334,261.41541666666666
43,Kanpur,26.447,80.326,2021-01-06,956.2983333333335,20.426666666666662,16.945416666666663,128.15625000000003
44,Kanpur,26.447,80.326,2021-01-07,1115.1229166666667,21.335833333333337,13.608333333333333,188.44875000000002
45,Kanpur,26.447,80.326,2021-01-08,766.5958333333333,16.137083333333333,15.216249999999997,105.59541666666667
46,Kanpur,26.447,80.326,2021-01-09,751.5749999999999,13.0675,13.031666666666666,99.45708333333334
47,Kanpur,26.447,80.326,2021-01-10,729.0441666666666,9.847083333333332,15.198333333333338,99.44541666666667
48,Kanpur,26.447,80.326,2021-01-11,851.1562499999999,13.717083333333335,16.35166666666667,109.92083333333333
49,Kanpur,26.447,80.326,2021-01-12,946.84,18.58958333333333,16.552083333333336,119.75666666666666
50,Kanpur,26.447,80.326,2021-01-13,1869.7579166666667,34.60916666666666,20.68791666666667,239.4395833333333
