,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Prayagraj,25.439,81.837,2020-11-24,2598.764285714286,26.389999999999997,19.397142857142853,332.18571428571437
1,Prayagraj,25.439,81.837,2020-11-25,1849.4529166666669,35.38583333333333,17.077499999999997,227.49458333333334
2,Prayagraj,25.439,81.837,2020-11-26,2007.4449999999995,38.64958333333333,21.149583333333336,271.43874999999997
3,Prayagraj,25.439,81.837,2020-11-27,1634.9962499999995,30.731250000000006,21.090833333333332,246.25708333333333
4,Prayagraj,25.439,81.837,2020-11-28,1465.043333333333,26.725416666666664,20.940833333333334,176.75041666666667
5,Prayagraj,25.439,81.837,2020-11-29,1347.9383333333333,24.124166666666664,19.248333333333335,135.4454166666667
6,Prayagraj,25.439,81.837,2020-11-30,1737.6349999999995,32.470000000000006,29.049999999999997,186.78583333333336
7,Prayagraj,25.439,81.837,2020-12-01,1647.23375,30.78958333333334,29.815416666666675,207.63708333333332
8,Prayagraj,25.439,81.837,2020-12-02,1604.3987499999996,23.552500000000006,24.690833333333334,273.81166666666655
9,Prayagraj,25.439,81.837,2020-12-03,2017.1808333333336,36.826249999999995,33.51291666666666,266.27916666666675
10,Prayagraj,25.439,81.837,2020-12-04,2690.037083333333,50.04458333333334,35.717499999999994,355.2266666666667
11,Prayagraj,25.439,81.837,2020-12-05,1893.4016666666669,41.455416666666665,39.061666666666675,287.14208333333335
12,Prayagraj,25.439,81.837,2020-12-06,1592.159583333333,34.19916666666667,32.53708333333334,212.87541666666667
13,Prayagraj,25.439,81.837,2020-12-07,1873.6516666666664,31.844583333333333,19.604583333333338,230.2295833333333
14,Prayagraj,25.439,81.837,2020-12-08,2155.1454166666667,33.40874999999999,26.73291666666667,402.52041666666656
15,Prayagraj,25.439,81.837,2020-12-09,1856.4066666666668,32.32041666666667,22.424583333333334,279.46374999999995
16,Prayagraj,25.439,81.837,2020-12-10,1519.5604166666665,28.44,15.868750000000004,147.14333333333335
17,Prayagraj,25.439,81.837,2020-12-11,1075.6249999999998,24.076666666666668,15.247916666666667,102.08208333333334
18,Prayagraj,25.439,81.837,2020-12-12,803.3120833333332,17.904583333333335,10.560833333333333,67.52083333333333
19,Prayagraj,25.439,81.837,2020-12-13,879.805,18.107499999999998,14.012499999999998,95.13541666666667
20,Prayagraj,25.439,81.837,2020-12-14,1768.7891666666662,46.068333333333335,34.54625000000001,165.22625
21,Prayagraj,25.439,81.837,2020-12-15,683.7058333333333,16.130416666666672,20.325,82.95166666666667
22,Prayagraj,25.439,81.837,2020-12-16,927.3699999999999,20.339999999999996,16.65,127.62124999999999
23,Prayagraj,25.439,81.837,2020-12-17,662.5658333333333,10.159583333333334,10.612083333333333,80.87374999999999
24,Prayagraj,25.439,81.837,2020-12-18,737.9462500000001,13.48375,10.434166666666668,76.96124999999999
25,Prayagraj,25.439,81.837,2020-12-19,1003.0283333333332,20.065833333333334,12.838333333333333,102.87541666666668
26,Prayagraj,25.439,81.837,2020-12-20,1246.134166666667,20.6525,16.454166666666666,174.08375
27,Prayagraj,25.439,81.837,2020-12-21,1800.774583333333,25.113333333333333,17.564583333333335,253.37916666666663
28,Prayagraj,25.439,81.837,2020-12-22,2222.4583333333335,27.83583333333333,18.65125,388.16875
29,Prayagraj,25.439,81.837,2020-12-23,2539.554583333333,37.37208333333333,27.478333333333335,479.1075
30,Prayagraj,25.439,81.837,2020-12-24,2128.9995833333337,31.317083333333333,22.34,301.93125
31,Prayagraj,25.439,81.837,2020-12-25,1008.3125,17.81,15.21125,130.84458333333336
32,Prayagraj,25.439,81.837,2020-12-26,1620.5312500000002,31.038333333333327,21.915000000000003,191.0416666666667
33,Prayagraj,25.439,81.837,2020-12-27,1369.3575,32.040416666666665,20.826666666666664,167.01333333333332
34,Prayagraj,25.439,81.837,2020-12-28,1651.4075,32.26749999999999,25.84833333333333,262.2266666666667
35,Prayagraj,25.439,81.837,2020-12-29,1151.5629166666668,21.05,15.375416666666666,168.14375
36,Prayagraj,25.439,81.837,2020-12-30,1337.0908333333334,25.1125,18.57583333333334,152.63333333333333
37,Prayagraj,25.439,81.837,2020-12-31,1891.7329166666668,36.718333333333334,25.601249999999993,199.91791666666668
38,Prayagraj,25.439,81.837,2021-01-01,2221.9029166666664,48.50249999999999,29.48249999999999,306.93333333333334
39,Prayagraj,25.439,81.837,2021-01-02,1948.4762499999997,33.83416666666667,16.5325,311.13916666666665
40,Prayagraj,25.439,81.837,2021-01-03,1465.042916666667,23.015833333333333,11.93625,255.03666666666672
41,Prayagraj,25.439,81.837,2021-01-04,1604.6762499999998,22.199583333333333,17.23625,329.7375
42,Prayagraj,25.439,81.837,2021-01-05,2817.1537499999995,47.66833333333333,32.66875,503.54708333333343
43,Prayagraj,25.439,81.837,2021-01-06,1636.3854166666672,26.482916666666668,21.287083333333335,273.42541666666665
44,Prayagraj,25.439,81.837,2021-01-07,1395.50375,27.746666666666666,21.25208333333333,178.05791666666664
45,Prayagraj,25.439,81.837,2021-01-08,1879.77125,39.74208333333333,34.526250000000005,247.77458333333337
46,Prayagraj,25.439,81.837,2021-01-09,696.5008333333334,11.755833333333335,10.072083333333333,87.07833333333333
47,Prayagraj,25.439,81.837,2021-01-10,735.7204166666667,8.365833333333333,9.346666666666668,90.88708333333331
48,Prayagraj,25.439,81.837,2021-01-11,789.1270833333333,10.6375,11.235833333333334,96.17541666666665
49,Prayagraj,25.439,81.837,2021-01-12,857.8295833333333,15.30583333333333,12.170833333333333,96.13833333333332
50,Prayagraj,25.439,81.837,2021-01-13,1371.3045833333335,22.279999999999998,16.635000000000005,162.58375000000004
51,Prayagraj,25.439,81.837,2021-01-14,1911.760416666667,30.27333333333333,20.69333333333334,281.01416666666665
52,Prayagraj,25.439,81.837,2021-01-15,1765.4499999999998,32.20166666666666,23.117083333333337,308.9025
53,Prayagraj,25.439,81.837,2021-01-16,1642.2274999999997,27.865416666666665,16.407083333333336,237.4654166666667
54,Prayagraj,25.439,81.837,2021-01-17,1360.7354166666667,21.719166666666663,12.72291666666667,246.13750000000002
55,Prayagraj,25.439,81.837,2021-01-18,2768.19875,46.43958333333333,26.30541666666667,403.68416666666667
56,Prayagraj,25.439,81.837,2021-01-19,1448.075,21.588333333333335,20.765416666666667,298.96541666666667
57,Prayagraj,25.439,81.837,2021-01-20,799.1391666666665,9.877916666666664,14.941666666666661,161.55666666666667
58,Prayagraj,25.439,81.837,2021-01-21,1456.42,23.182916666666667,15.116666666666667,198.88666666666663
59,Prayagraj,25.439,81.837,2021-01-22,1883.9449999999997,32.13458333333334,20.55625,312.9975
60,Prayagraj,25.439,81.837,2021-01-23,1765.1708333333333,25.622916666666665,17.244166666666665,331.305
61,Prayagraj,25.439,81.837,2021-01-24,1820.8024999999998,27.247083333333332,18.974166666666665,348.9683333333333
62,Prayagraj,25.439,81.837,2021-01-25,1323.1841666666667,23.41,23.83458333333333,247.7733333333333
63,Prayagraj,25.439,81.837,2021-01-26,1326.899411764706,25.36235294117647,14.032941176470587,172.9205882352941
64,Prayagraj,25.439,81.837,2021-01-27,1918.7928571428572,33.95428571428571,23.005714285714287,228.8957142857143
65,Prayagraj,25.439,81.837,2021-01-28,1886.7258333333336,34.37708333333333,21.319166666666664,250.83916666666667
66,Prayagraj,25.439,81.837,2021-01-29,878.1354166666669,11.900416666666667,10.709999999999999,145.6533333333333
67,Prayagraj,25.439,81.837,2021-01-30,862.5591666666668,14.605000000000002,9.77625,104.14708333333336
68,Prayagraj,25.439,81.837,2021-01-31,1525.959583333333,27.794583333333332,17.066666666666666,145.57375000000002
69,Prayagraj,25.439,81.837,2021-02-01,1622.4787500000002,29.422083333333337,18.377916666666668,159.36208333333337
70,Prayagraj,25.439,81.837,2021-02-02,1777.1320833333332,39.73499999999999,31.08875,186.40750000000003
71,Prayagraj,25.439,81.837,2021-02-03,1983.2441666666666,36.521666666666654,26.08458333333333,263.9654166666666
72,Prayagraj,25.439,81.837,2021-02-04,1966.5562499999996,35.57958333333334,32.644166666666656,363.09291666666667
73,Prayagraj,25.439,81.837,2021-02-05,778.0004166666668,15.19208333333333,11.521666666666668,63.81458333333333
74,Prayagraj,25.439,81.837,2021-02-06,828.7645833333335,13.665,11.777500000000002,104.84083333333331
75,Prayagraj,25.439,81.837,2021-02-07,1078.6858333333334,17.76666666666667,13.580833333333336,108.98041666666667
76,Prayagraj,25.439,81.837,2021-02-08,1086.47375,17.84125,13.387499999999998,129.24916666666667
77,Prayagraj,25.439,81.837,2021-02-09,1722.0575000000001,28.4575,22.079583333333336,199.4595833333333
78,Prayagraj,25.439,81.837,2021-02-10,2793.789166666667,49.90708333333331,28.918750000000003,364.50708333333336
79,Prayagraj,25.439,81.837,2021-02-11,2480.5870833333342,50.44583333333333,37.888749999999995,381.8741666666667
80,Prayagraj,25.439,81.837,2021-02-12,2643.584583333333,55.12583333333334,36.98666666666667,348.64374999999995
81,Prayagraj,25.439,81.837,2021-02-13,1718.163333333333,28.864583333333332,23.41291666666667,274.18958333333325
82,Prayagraj,25.439,81.837,2021-02-14,1693.9633333333334,28.117083333333337,22.014583333333334,230.41625
83,Prayagraj,25.439,81.837,2021-02-15,2555.1320833333334,42.52666666666667,27.988333333333333,274.68625
84,Prayagraj,25.439,81.837,2021-02-16,2123.157083333333,45.23333333333333,43.36249999999999,253.23916666666665
85,Prayagraj,25.439,81.837,2021-02-17,2164.325833333333,28.60375,27.020833333333343,339.06874999999997
86,Prayagraj,25.439,81.837,2021-02-18,1751.2649999999996,30.830416666666668,23.389583333333338,219.63750000000007
87,Prayagraj,25.439,81.837,2021-02-19,1996.0412500000002,31.86083333333333,23.36,209.17583333333334
88,Prayagraj,25.439,81.837,2021-02-20,1124.0254166666666,21.283333333333335,23.744583333333328,157.57416666666666
89,Prayagraj,25.439,81.837,2021-02-21,995.0987499999998,14.794583333333337,15.286666666666669,168.62958333333333
90,Prayagraj,25.439,81.837,2021-02-22,1136.8204166666667,17.391250000000003,13.173749999999998,166.27499999999998
91,Prayagraj,25.439,81.837,2021-02-23,1019.9958333333333,17.80166666666667,14.706249999999999,133.51541666666668
92,Prayagraj,25.439,81.837,2021-02-24,763.8145833333332,14.512500000000001,13.292083333333332,89.71958333333333
93,Prayagraj,25.439,81.837,2021-02-25,668.4079166666667,11.259583333333332,11.54875,87.81041666666665
94,Prayagraj,25.439,81.837,2021-02-26,694.9716666666667,13.404583333333333,9.681666666666667,66.18541666666665
95,Prayagraj,25.439,81.837,2021-02-27,890.09625,16.662499999999998,12.764166666666668,88.91416666666669
96,Prayagraj,25.439,81.837,2021-02-28,953.9333333333333,16.853749999999994,17.523749999999996,100.96458333333334
97,Prayagraj,25.439,81.837,2021-03-01,576.0595833333332,9.899166666666668,16.909166666666668,63.28166666666666
98,Prayagraj,25.439,81.837,2021-03-02,688.5720833333334,10.83375,12.525416666666667,62.359999999999985
99,Prayagraj,25.439,81.837,2021-03-03,1302.3225000000002,22.520416666666666,17.588749999999994,116.43874999999998
100,Prayagraj,25.439,81.837,2021-03-04,1345.2962499999996,25.4675,22.069166666666664,114.06916666666666
101,Prayagraj,25.439,81.837,2021-03-05,656.4462500000001,8.528333333333332,14.14625,83.37916666666665
102,Prayagraj,25.439,81.837,2021-03-06,855.6058333333332,15.974166666666669,13.024583333333334,82.35625000000002
103,Prayagraj,25.439,81.837,2021-03-07,1007.8958333333334,19.103750000000005,19.541666666666664,96.09791666666668
104,Prayagraj,25.439,81.837,2021-03-08,1522.0633333333335,22.010833333333338,23.087083333333336,192.48541666666668
105,Prayagraj,25.439,81.837,2021-03-09,1866.9775,26.633750000000003,25.029999999999998,236.57083333333335
106,Prayagraj,25.439,81.837,2021-03-10,1243.353333333333,22.780416666666657,23.46083333333333,155.5945833333333
107,Prayagraj,25.439,81.837,2021-03-11,1572.9670833333332,26.989583333333332,20.559583333333332,159.70208333333332
108,Prayagraj,25.439,81.837,2021-03-12,956.2966666666666,22.750833333333336,22.022083333333338,77.47083333333335
109,Prayagraj,25.439,81.837,2021-03-13,1075.90375,23.312916666666656,15.51708333333333,83.87083333333335
110,Prayagraj,25.439,81.837,2021-03-14,855.9443478260872,14.789565217391301,13.281739130434781,77.48217391304347
111,Prayagraj,25.439,81.837,2021-03-15,980.4966666666669,17.173749999999995,14.420416666666666,96.00333333333333
112,Prayagraj,25.439,81.837,2021-03-16,993.0137500000002,15.970833333333337,15.65625,109.86333333333334
113,Prayagraj,25.439,81.837,2021-03-17,1369.9137499999997,24.662499999999998,24.850833333333338,135.96375
114,Prayagraj,25.439,81.837,2021-03-18,1331.2504166666665,23.150833333333335,21.5525,149.43791666666667
115,Prayagraj,25.439,81.837,2021-03-19,657.2812500000001,11.03416666666667,12.64,66.86125000000001
116,Prayagraj,25.439,81.837,2021-03-20,570.3575,8.421666666666669,8.865833333333336,47.8375
117,Prayagraj,25.439,81.837,2021-03-21,908.7333333333335,16.352500000000003,13.829583333333332,73.15041666666666
118,Prayagraj,25.439,81.837,2021-03-22,914.5745833333334,17.4575,19.352083333333333,80.95875
119,Prayagraj,25.439,81.837,2021-03-23,930.8458333333333,17.266249999999996,19.278333333333336,99.355
120,Prayagraj,25.439,81.837,2021-03-24,581.9008333333333,9.081666666666669,14.61833333333333,70.71208333333333
121,Prayagraj,25.439,81.837,2021-03-25,666.7379166666666,12.732500000000002,15.513750000000002,60.235833333333325
122,Prayagraj,25.439,81.837,2021-03-26,911.3754166666666,16.701666666666664,15.160833333333334,72.92625
123,Prayagraj,25.439,81.837,2021-03-27,1149.4766666666667,20.686250000000005,19.3325,106.49833333333333
124,Prayagraj,25.439,81.837,2021-03-28,1403.5704166666667,23.849166666666665,22.456249999999997,132.95041666666665
125,Prayagraj,25.439,81.837,2021-03-29,927.0916666666666,17.47875,17.042083333333334,85.48666666666668
126,Prayagraj,25.439,81.837,2021-03-30,399.9883333333334,5.916250000000001,10.019166666666665,61.34708333333335
127,Prayagraj,25.439,81.837,2021-03-31,541.0116666666667,8.915833333333333,12.157916666666665,44.33833333333333
128,Prayagraj,25.439,81.837,2021-04-01,911.9325,17.385416666666668,17.890416666666663,53.445833333333326
129,Prayagraj,25.439,81.837,2021-04-02,1175.4837499999999,21.267916666666668,24.5125,85.50375000000001
130,Prayagraj,25.439,81.837,2021-04-03,1093.5666666666666,23.005416666666665,27.23958333333334,78.34958333333331
131,Prayagraj,25.439,81.837,2021-04-04,816.6649999999998,16.53166666666667,17.55375,58.38499999999999
132,Prayagraj,25.439,81.837,2021-04-05,1935.682083333334,40.125833333333325,35.0075,147.97958333333335
133,Prayagraj,25.439,81.837,2021-04-06,1016.3783333333334,15.80375,26.022916666666664,112.23333333333335
134,Prayagraj,25.439,81.837,2021-04-07,1150.7279166666665,19.043333333333333,37.19416666666666,167.58333333333331
135,Prayagraj,25.439,81.837,2021-04-08,1846.1145833333333,36.897083333333335,38.91291666666666,206.47791666666672
136,Prayagraj,25.439,81.837,2021-04-09,956.0191666666668,17.5575,21.829583333333332,109.61333333333334
137,Prayagraj,25.439,81.837,2021-04-10,801.0874999999997,16.658333333333335,22.069583333333338,65.80125
138,Prayagraj,25.439,81.837,2021-04-11,533.3620833333333,6.636666666666669,12.800416666666663,63.14416666666668
139,Prayagraj,25.439,81.837,2021-04-12,1047.2549999999999,19.144583333333337,23.315,87.27375
140,Prayagraj,25.439,81.837,2021-04-13,1080.2141666666669,20.230833333333333,23.66208333333334,92.02666666666666
141,Prayagraj,25.439,81.837,2021-04-14,1141.6879166666665,22.37166666666667,24.766250000000003,96.33125
142,Prayagraj,25.439,81.837,2021-04-15,883.1433333333333,17.976666666666663,20.27583333333333,82.63583333333334
143,Prayagraj,25.439,81.837,2021-04-16,1205.3845833333332,20.753333333333334,24.397499999999997,107.35499999999998
144,Prayagraj,25.439,81.837,2021-04-17,1086.1954166666665,15.909166666666666,17.127083333333335,126.49249999999996
145,Prayagraj,25.439,81.837,2021-04-18,593.8616666666666,10.379583333333333,14.220416666666665,44.73875
146,Prayagraj,25.439,81.837,2021-04-19,1172.0054166666666,22.495,25.727499999999996,84.70083333333334
147,Prayagraj,25.439,81.837,2021-04-20,987.45125,19.876666666666672,22.92791666666666,78.88541666666666
148,Prayagraj,25.439,81.837,2021-04-21,955.4620833333332,14.547083333333335,17.548333333333336,90.09125
149,Prayagraj,25.439,81.837,2021-04-22,1011.6504166666667,18.624999999999996,19.172499999999996,90.13
150,Prayagraj,25.439,81.837,2021-04-23,1075.6266666666666,22.9275,20.928749999999997,72.62291666666667
151,Prayagraj,25.439,81.837,2021-04-24,468.6920833333333,6.334583333333334,12.448750000000002,48.43166666666667
152,Prayagraj,25.439,81.837,2021-04-25,894.2691666666666,14.998750000000001,18.497916666666665,69.44458333333334
153,Prayagraj,25.439,81.837,2021-04-26,1354.3366666666668,23.98,27.319166666666657,111.37625000000001
154,Prayagraj,25.439,81.837,2021-04-27,1145.1654166666667,20.999999999999996,25.028750000000002,77.60083333333334
155,Prayagraj,25.439,81.837,2021-04-28,1188.0008333333333,19.569166666666668,29.237083333333334,112.71
156,Prayagraj,25.439,81.837,2021-04-29,1030.2866666666666,14.102083333333335,27.35916666666667,149.19958333333332
157,Prayagraj,25.439,81.837,2021-04-30,964.0862499999998,11.56,22.242499999999996,147.65125000000003
158,Prayagraj,25.439,81.837,2021-05-01,874.2420833333335,11.81916666666667,15.875416666666666,127.39916666666666
159,Prayagraj,25.439,81.837,2021-05-02,1056.4320833333334,15.484583333333335,15.14291666666667,136.06375000000003
160,Prayagraj,25.439,81.837,2021-05-03,1405.5175,25.530833333333334,20.240416666666672,125.26583333333332
161,Prayagraj,25.439,81.837,2021-05-04,840.3070833333331,10.216666666666667,20.078333333333337,94.23833333333333
162,Prayagraj,25.439,81.837,2021-05-05,850.8775,8.474583333333333,24.666666666666668,130.42708333333331
163,Prayagraj,25.439,81.837,2021-05-06,954.6283333333332,11.721249999999998,30.63666666666668,147.49875000000003
164,Prayagraj,25.439,81.837,2021-05-07,1031.12125,13.968750000000002,26.619583333333335,126.30916666666663
165,Prayagraj,25.439,81.837,2021-05-08,826.6770833333331,11.710833333333333,27.810416666666665,120.82249999999999
166,Prayagraj,25.439,81.837,2021-05-09,849.7645833333332,12.839583333333332,17.38083333333333,90.74374999999998
167,Prayagraj,25.439,81.837,2021-05-10,946.0054166666665,17.14,15.324166666666663,72.71041666666666
168,Prayagraj,25.439,81.837,2021-05-11,815.5516666666667,13.855416666666665,15.949583333333331,74.80208333333333
169,Prayagraj,25.439,81.837,2021-05-12,1273.6720833333334,18.596666666666668,21.552500000000006,145.16833333333332
170,Prayagraj,25.439,81.837,2021-05-13,1388.8283333333331,26.152083333333326,19.475833333333338,126.30041666666669
171,Prayagraj,25.439,81.837,2021-05-14,1718.720833333333,32.73083333333334,25.664583333333336,161.28250000000003
172,Prayagraj,25.439,81.837,2021-05-15,1390.2191666666668,26.81791666666666,21.175,135.69249999999997
173,Prayagraj,25.439,81.837,2021-05-16,967.9804166666668,17.465416666666666,17.975833333333334,99.50041666666668
174,Prayagraj,25.439,81.837,2021-05-17,1093.9841666666669,19.440833333333327,20.394583333333333,117.34791666666666
175,Prayagraj,25.439,81.837,2021-05-18,771.0466666666667,12.085,15.692083333333331,78.24708333333332
176,Prayagraj,25.439,81.837,2021-05-19,735.4425,11.067916666666669,15.045416666666666,83.08458333333336
177,Prayagraj,25.439,81.837,2021-05-20,849.4862499999999,15.978749999999998,11.441666666666668,43.219166666666666
178,Prayagraj,25.439,81.837,2021-05-21,1451.1354166666667,22.46083333333333,16.993749999999995,114.40250000000002
179,Prayagraj,25.439,81.837,2021-05-22,1809.9550000000002,25.831666666666667,17.648333333333333,189.1379166666666
180,Prayagraj,25.439,81.837,2021-05-23,865.3404166666668,11.886666666666665,13.749166666666667,110.75374999999998
181,Prayagraj,25.439,81.837,2021-05-24,752.8270833333332,10.169583333333334,14.270000000000001,92.20958333333334
182,Prayagraj,25.439,81.837,2021-05-25,1171.5891666666664,14.993333333333332,19.486666666666665,154.04625000000001
183,Prayagraj,25.439,81.837,2021-05-26,591.0795833333333,9.74,11.492083333333332,24.697916666666657
184,Prayagraj,25.439,81.837,2021-05-27,488.7195833333333,9.147083333333335,9.647499999999999,14.85416666666667
185,Prayagraj,25.439,81.837,2021-05-28,576.8941666666666,10.186666666666666,11.087083333333332,22.105833333333326
186,Prayagraj,25.439,81.837,2021-05-29,573.5570833333334,7.376666666666666,8.836250000000001,20.88416666666667
187,Prayagraj,25.439,81.837,2021-05-30,1046.9758333333336,17.647916666666667,12.847083333333336,67.59166666666667
188,Prayagraj,25.439,81.837,2021-05-31,1114.5670833333331,15.84125,20.657916666666665,122.30708333333332
189,Prayagraj,25.439,81.837,2021-06-01,1233.0616666666665,22.085833333333337,20.032916666666665,126.89583333333336
190,Prayagraj,25.439,81.837,2021-06-02,1164.35625,17.42,26.142500000000002,174.18125
191,Prayagraj,25.439,81.837,2021-06-03,757.8341666666665,13.813333333333333,23.65875,124.01916666666669
192,Prayagraj,25.439,81.837,2021-06-04,372.03416666666664,5.268750000000001,8.017916666666665,43.53708333333333
193,Prayagraj,25.439,81.837,2021-06-05,402.6304166666667,5.367916666666666,5.776250000000001,25.85083333333333
194,Prayagraj,25.439,81.837,2021-06-06,329.05791666666664,3.58,5.034166666666667,18.21333333333333
195,Prayagraj,25.439,81.837,2021-06-07,327.38958333333323,4.07125,7.113749999999999,27.42791666666666
196,Prayagraj,25.439,81.837,2021-06-08,461.8766666666667,7.584166666666666,12.327916666666665,41.66708333333333
197,Prayagraj,25.439,81.837,2021-06-09,396.51083333333344,7.241249999999998,9.010833333333334,23.504583333333333
198,Prayagraj,25.439,81.837,2021-06-10,1027.2270833333332,20.6925,21.085416666666674,84.67458333333333
199,Prayagraj,25.439,81.837,2021-06-11,1051.1479166666668,16.255000000000003,17.087083333333336,93.43958333333336
200,Prayagraj,25.439,81.837,2021-06-12,700.9504166666669,8.374166666666666,9.110000000000001,36.03458333333334
201,Prayagraj,25.439,81.837,2021-06-13,761.3108333333334,15.68416666666667,13.657500000000004,29.399583333333336
202,Prayagraj,25.439,81.837,2021-06-14,899.8325,21.941666666666663,21.04833333333334,38.14916666666667
203,Prayagraj,25.439,81.837,2021-06-15,1290.7783333333334,22.59583333333333,13.722500000000002,70.07208333333331
204,Prayagraj,25.439,81.837,2021-06-16,1165.8866666666665,22.672083333333337,18.110000000000003,82.74833333333333
205,Prayagraj,25.439,81.837,2021-06-17,793.0204166666666,13.482083333333335,13.729583333333332,41.39666666666667
206,Prayagraj,25.439,81.837,2021-06-18,724.5945833333334,12.948333333333332,13.742500000000001,40.120416666666664
207,Prayagraj,25.439,81.837,2021-06-19,411.11416666666673,6.145416666666666,4.780416666666667,13.286666666666664
208,Prayagraj,25.439,81.837,2021-06-20,435.86958333333337,7.392083333333333,6.9366666666666665,15.4425
209,Prayagraj,25.439,81.837,2021-06-21,978.2716666666666,18.187916666666666,12.487916666666665,64.975
210,Prayagraj,25.439,81.837,2021-06-22,1069.5058333333334,22.434583333333332,17.82708333333333,51.569999999999986
211,Prayagraj,25.439,81.837,2021-06-23,1026.6720833333334,17.10125,17.1375,69.40958333333333
212,Prayagraj,25.439,81.837,2021-06-24,1192.72875,22.620416666666667,24.185416666666665,64.71916666666665
213,Prayagraj,25.439,81.837,2021-06-25,1158.7941666666668,17.559583333333332,18.62333333333333,54.04624999999999
214,Prayagraj,25.439,81.837,2021-06-26,1256.7050000000002,16.481250000000003,12.830833333333333,64.69541666666666
215,Prayagraj,25.439,81.837,2021-06-27,1537.0845833333335,15.573750000000004,15.459583333333333,99.53625000000004
216,Prayagraj,25.439,81.837,2021-06-28,1143.7745833333333,15.31125,12.445833333333335,63.994583333333345
217,Prayagraj,25.439,81.837,2021-06-29,554.0854166666667,7.3691666666666675,7.7375,25.400000000000002
218,Prayagraj,25.439,81.837,2021-06-30,325.16375000000005,4.7420833333333325,5.992500000000001,22.57916666666667
219,Prayagraj,25.439,81.837,2021-07-01,332.8129166666667,5.721666666666667,5.203333333333333,9.716249999999997
220,Prayagraj,25.439,81.837,2021-07-02,309.0316666666667,4.968333333333334,5.351249999999999,12.152083333333332
221,Prayagraj,25.439,81.837,2021-07-03,393.31166666666667,6.607500000000002,6.6812499999999995,32.00999999999999
222,Prayagraj,25.439,81.837,2021-07-04,584.40375,13.310833333333333,9.687083333333334,42.986250000000005
223,Prayagraj,25.439,81.837,2021-07-05,524.7412499999999,10.945416666666665,11.034999999999998,49.172083333333326
