,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Bengaluru,12.989,77.622,2020-11-24,440.59714285714284,9.634285714285715,7.308571428571428,41.895714285714284
1,Bengaluru,12.989,77.622,2020-11-25,441.85000000000014,7.643750000000001,4.115000000000001,17.349999999999998
2,Bengaluru,12.989,77.622,2020-11-26,504.7120833333333,12.046666666666667,7.107500000000001,29.827916666666667
3,Bengaluru,12.989,77.622,2020-11-27,792.4641666666666,20.964166666666664,8.0,45.40875
4,Bengaluru,12.989,77.622,2020-11-28,514.1695833333333,14.1775,6.654583333333332,15.717499999999996
5,Bengaluru,12.989,77.622,2020-11-29,422.65708333333345,9.906666666666666,4.95625,10.676250000000001
6,Bengaluru,12.989,77.622,2020-11-30,422.51875,11.395833333333334,5.132083333333333,39.856666666666676
7,Bengaluru,12.989,77.622,2020-12-01,460.34708333333333,15.530416666666667,5.682916666666668,41.11291666666666
8,Bengaluru,12.989,77.622,2020-12-02,414.59041666666667,11.602916666666667,7.227083333333333,46.68083333333334
9,Bengaluru,12.989,77.622,2020-12-03,522.0975000000001,10.612499999999997,4.8620833333333335,34.50125
10,Bengaluru,12.989,77.622,2020-12-04,411.8087500000001,8.437083333333334,3.3058333333333327,11.354583333333332
11,Bengaluru,12.989,77.622,2020-12-05,378.84833333333336,6.100416666666669,2.8754166666666667,12.306666666666665
12,Bengaluru,12.989,77.622,2020-12-06,406.2454166666667,7.7754166666666675,3.53375,5.140416666666667
13,Bengaluru,12.989,77.622,2020-12-07,533.3629166666667,10.36833333333333,5.162916666666667,5.421666666666667
14,Bengaluru,12.989,77.622,2020-12-08,612.2208333333334,16.135833333333334,8.814583333333335,15.022083333333333
15,Bengaluru,12.989,77.622,2020-12-09,561.8745833333334,17.581666666666663,7.942083333333334,39.1925
16,Bengaluru,12.989,77.622,2020-12-10,596.2254166666667,23.07625,10.522916666666664,50.38375000000001
17,Bengaluru,12.989,77.622,2020-12-11,750.4620833333333,31.02666666666666,9.064166666666667,83.74000000000001
18,Bengaluru,12.989,77.622,2020-12-12,881.8912499999998,30.152916666666673,7.569583333333335,76.4520833333333
19,Bengaluru,12.989,77.622,2020-12-13,1191.8945833333335,30.778333333333336,8.871666666666666,67.11416666666666
20,Bengaluru,12.989,77.622,2020-12-14,784.5370833333333,29.56833333333333,8.422499999999998,48.185
21,Bengaluru,12.989,77.622,2020-12-15,546.8541666666666,14.244583333333333,6.470416666666664,54.35999999999999
22,Bengaluru,12.989,77.622,2020-12-16,491.2220833333333,12.801666666666668,5.457916666666667,18.344583333333336
23,Bengaluru,12.989,77.622,2020-12-17,453.115,13.49125,5.7179166666666665,15.845416666666665
24,Bengaluru,12.989,77.622,2020-12-18,470.9179166666666,13.785833333333331,4.794583333333333,18.904999999999998
25,Bengaluru,12.989,77.622,2020-12-19,551.3045833333332,9.608333333333333,4.565416666666666,37.337916666666665
26,Bengaluru,12.989,77.622,2020-12-20,543.6541666666667,12.447916666666666,6.007916666666667,58.20333333333332
27,Bengaluru,12.989,77.622,2020-12-21,545.7408333333334,18.680416666666666,8.332916666666668,61.08291666666665
28,Bengaluru,12.989,77.622,2020-12-22,584.6825,22.124999999999996,9.092083333333333,57.92416666666667
29,Bengaluru,12.989,77.622,2020-12-23,625.0145833333335,25.65833333333333,9.639166666666666,51.59166666666666
30,Bengaluru,12.989,77.622,2020-12-24,491.0845833333333,17.854166666666668,8.615416666666667,43.614583333333336
31,Bengaluru,12.989,77.622,2020-12-25,632.24625,24.352083333333326,7.793750000000002,58.687916666666666
32,Bengaluru,12.989,77.622,2020-12-26,603.8749999999999,16.550833333333333,6.941666666666666,91.10125
33,Bengaluru,12.989,77.622,2020-12-27,601.65,16.857083333333335,8.2975,100.48999999999997
34,Bengaluru,12.989,77.622,2020-12-28,746.2904166666667,27.79625,9.047916666666667,94.09083333333332
35,Bengaluru,12.989,77.622,2020-12-29,488.9970833333334,13.645000000000003,7.647500000000001,52.227499999999985
36,Bengaluru,12.989,77.622,2020-12-30,391.64375,10.001249999999999,5.8620833333333335,32.62541666666667
37,Bengaluru,12.989,77.622,2020-12-31,410.83500000000004,11.857083333333335,5.933750000000001,40.359583333333326
38,Bengaluru,12.989,77.622,2021-01-01,463.40708333333345,12.295833333333334,6.463333333333334,53.83500000000001
39,Bengaluru,12.989,77.622,2021-01-02,401.37833333333333,8.273333333333332,4.525833333333335,29.244583333333335
40,Bengaluru,12.989,77.622,2021-01-03,397.06708333333336,9.843333333333332,5.397916666666667,20.557916666666664
41,Bengaluru,12.989,77.622,2021-01-04,499.4283333333333,13.557916666666669,6.8475,14.407499999999997
42,Bengaluru,12.989,77.622,2021-01-05,548.5229166666664,15.163333333333332,7.486250000000002,20.58458333333333
43,Bengaluru,12.989,77.622,2021-01-06,614.4445833333334,18.615833333333335,7.582916666666667,18.975000000000005
44,Bengaluru,12.989,77.622,2021-01-07,485.52166666666676,13.85291666666666,6.766249999999999,13.21708333333333
45,Bengaluru,12.989,77.622,2021-01-08,562.1520833333334,19.65,8.411666666666667,14.412499999999996
46,Bengaluru,12.989,77.622,2021-01-09,399.0154166666666,11.743333333333332,5.39,13.0475
47,Bengaluru,12.989,77.622,2021-01-10,469.9433333333333,17.36375,6.75375,15.668333333333335
48,Bengaluru,12.989,77.622,2021-01-11,456.7308333333333,14.411666666666669,5.059583333333333,18.521250000000002
49,Bengaluru,12.989,77.622,2021-01-12,365.91333333333336,11.824166666666668,4.99875,21.116666666666664
