,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
933,2020-07-22,15.338571428571429,14.30404761857143,0.09,25.61595238142857,109.3598268841288,7.934455400000001,0.000166737,6533
934,2020-07-23,18.392500000000002,14.135714285714286,0.06,31.281666666666666,110.20181795616438,10.289929333333333,0.063987062,6540
935,2020-07-24,20.653333333333332,14.094761904285715,0.0,30.8175,115.542207,8.467256800000001,-0.0024773244999999992,6548
936,2020-07-25,16.888571428571428,12.929523810000001,0.0,28.826999999999998,107.80419033296903,7.7216751200000004,0.08605129175000001,6554
937,2020-07-26,13.498571428571429,11.911904761428572,0.09,30.280666666000002,101.106707,7.9549098,-0.0200304228,6562
938,2020-07-27,15.692142857142857,10.65904761857143,0.0,28.406111111666664,89.6397978,7.411347280000001,0.035398821,6569
939,2020-07-28,15.234285714285715,10.456666667142857,0.0,27.158333333333335,105.41702231511437,8.253766685714286,-0.030559639333333336,6576
940,2020-07-29,17.250833333333333,12.152619047142858,0.0,25.698611111666665,108.01639666357991,9.6482728,0.03769782159929365,6582
941,2020-07-30,18.618333333333336,10.521666667142856,0.01,27.73611111166667,105.43842187702069,7.772697066666667,-0.180164635,6589
942,2020-07-31,22.46166666666667,11.801904761428572,0.01,27.3,105.47290747306626,4.2534248,0.012577330000000001,6597
943,2020-08-01,20.5725,13.244047618571429,0.0,25.56142857142857,107.93426815591592,6.463017000000001,0.02666494233333333,6603
944,2020-08-02,19.476666666666667,12.27952381,0.0,24.121190475714286,107.22334830388509,7.138886400000001,0.00569948,6611
945,2020-08-03,19.775833333333335,10.525714285714287,0.0,25.256428571428575,106.34927057098436,9.354226700000002,-0.09163803766666667,6618
946,2020-08-04,19.195,14.462857142857143,0.0,26.771666667142856,110.04423568550156,8.633185600000001,0.017244478400000002,6625
947,2020-08-05,19.406666666666666,10.578571428571427,0.0,29.420238095714286,105.8612756334357,8.5730068,0.03588720860759838,6635
948,2020-08-06,17.316666666666666,9.987142857142857,0.0,21.889999999999997,103.7022866842288,4.718753,0.030646516192797138,6638
949,2020-08-07,17.38,11.318928571428572,0.0,23.34107142857143,106.81487279886609,8.667599000000001,0.03548231555072129,6646
950,2020-08-08,33.519285714285715,10.892857142857142,0.0,28.615714285714287,107.48008741764153,9.374056000000001,0.038060168012666845,6652
951,2020-08-09,29.794285714285714,9.204285714285716,0.0,22.750357142857144,104.5015404453479,6.642359600000001,-0.000444326,6660
952,2020-08-10,25.806428571428572,12.499285714285715,0.0,24.415714285714284,109.21020068017054,10.166175200000001,0.03907657630211957,6670
953,2020-08-11,29.037857142857142,11.865238095714286,0.0,28.60857142857143,107.32453739303106,7.4483344,-0.12,6675
954,2020-08-12,26.339166666666667,12.296388888333333,1.0120212768689303,24.205000000000002,108.17230683491725,8.435315600000001,0.034970265,6680
955,2020-08-13,28.09,14.246666666666668,1.1556907307641575,25.64916666666667,110.66502774378203,9.375372,0.012785152,6687
956,2020-08-14,24.5775,11.197916666666666,0.8730883182057455,25.37125,107.12835705621131,8.997085550955372,0.03613857151828803,6695
957,2020-08-15,21.423333333333332,12.05375,0.8296264852298288,26.881249999999998,107.85904788019553,9.216982000000002,0.03739613152888924,6702
958,2020-08-16,18.730833333333333,12.621111111666666,0.8120541055525407,25.53361111166667,108.11286493429927,8.71027543538002,0.03722429562926545,6708
959,2020-08-17,20.780833333333334,11.88,0.8663990094548538,26.87625,106.48886831479545,6.688895866666667,-0.003383861,6716
