,date,NO2_govt,SO2_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
909,2020-06-28,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6368
910,2020-06-29,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6372
911,2020-06-30,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6377
912,2020-07-01,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6388
913,2020-07-02,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6393
914,2020-07-03,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6398
915,2020-07-04,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6409
916,2020-07-05,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6414
917,2020-07-06,2.774113888938655,24.046996968648983,30.779021272911507,120.17928116421291,6.668012435011409,0.079999998,6419
918,2020-07-07,2.802875074609336,23.811594110739122,30.64080959496775,121.07674548245423,6.685915282845222,-0.019874491,6430
919,2020-07-08,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6437
920,2020-07-09,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6442
921,2020-07-10,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6448
922,2020-07-11,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6458
923,2020-07-12,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6463
924,2020-07-13,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6469
925,2020-07-14,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6480
926,2020-07-15,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6482
927,2020-07-16,2.8193996838326516,23.42086293885231,32.16851732162402,120.37937676269321,7.220346800000001,-0.050083589,6490
928,2020-07-17,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6497
929,2020-07-18,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6507
930,2020-07-19,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6512
931,2020-07-20,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6518
932,2020-07-21,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6528
933,2020-07-22,2.80867068345899,23.764158552895196,30.6129588369013,121.25759171753742,6.689522849811624,-0.039999999,6531
934,2020-07-23,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6539
935,2020-07-24,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6549
936,2020-07-25,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6552
937,2020-07-26,2.7827530869207955,23.976287370013864,30.737505667022617,120.4488587823258,6.67339003830816,0.050000001,6563
938,2020-07-27,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6568
939,2020-07-28,2.780874822774723,24.11639926406903,27.40572797851641,121.99982992099285,5.4672656,0.05281831851454921,6577
940,2020-07-29,2.7795363437889957,24.210045102239206,25.853223754069234,122.72609408836293,4.9121956,0.05423111398803648,6580
941,2020-07-30,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6588
942,2020-07-31,2.794272019003526,23.882007893381882,30.682151518918232,120.80829565140574,6.680560176933394,0.01,6598
943,2020-08-01,2.849014221571129,23.433957139137874,30.419088244759735,122.51647187435117,6.714635313260395,-0.180094719,6601
944,2020-08-02,2.7837653027113785,23.914168658083014,30.758400945519185,120.43144369536984,6.665953600000001,0.04976735020331535,6612
945,2020-08-03,2.778907791337275,24.254021378148735,25.124164615306768,123.06714921725667,4.6515336000000005,0.05489456561342543,6617
946,2020-08-04,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6626
947,2020-08-05,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6631
948,2020-08-06,2.7773314694826556,24.082675118670238,28.33903798153051,121.27702869441296,5.7856624000000005,0.075703137,6637
949,2020-08-07,2.7712341542621175,24.07056685135953,30.79285981789485,120.08942189527397,6.666219899324407,0.090000004,6647
950,2020-08-08,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6650
951,2020-08-09,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6661
952,2020-08-10,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6666
953,2020-08-11,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6676
954,2020-08-12,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6681
955,2020-08-13,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6686
956,2020-08-14,2.778314825879753,24.295507832450852,24.43638289622902,123.38889469766997,4.4056296,0.05552045434478092,6696
957,2020-08-15,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6701
958,2020-08-16,2.794272019003526,23.882007893381882,30.682151518918232,120.80829565140574,6.680560176933394,0.01,6707
959,2020-08-17,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6717
960,2020-08-18,2.782893580021586,23.975158186353212,29.747288202694563,120.90444398916678,6.304448400000001,0.05068747362954795,6720
961,2020-08-19,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6728
962,2020-08-20,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6738
963,2020-08-21,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6741
964,2020-08-22,2.8722704414017244,23.155002527875837,25.744181178113365,124.59094292294068,5.0155392,-0.219999999,6752
965,2020-08-23,2.7913885340346285,23.97493644326488,27.366729744134744,122.04715773426605,5.461879400000001,0.031300988,6757
966,2020-08-24,2.7842706257957106,23.912097546627336,30.190179774340322,120.54948910174998,6.4572548,0.056238338,6766
967,2020-08-25,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6769
968,2020-08-26,2.7797096547174425,24.197919512422914,26.054247417068723,122.63205487034915,4.984068000000001,0.05404818030149183,6780
