,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
43,2018-02-13,23.941,8.950833333333334,3.0574999999999997,59.573194445000006,140.52675728571427,7.968488100000001,-0.034514877375,307
44,2018-02-14,31.41309523857143,9.981071428571429,1.2774999999999999,53.504404761428574,135.5423591,11.23892576,0.2799832374,308
45,2018-02-15,34.730714285714285,13.040714285714285,1.02,51.63476190428571,127.98261228571428,8.092412373333335,-0.118634751,321
46,2018-02-16,36.58107142857143,13.790952381,1.02875,53.823452381428574,130.4061369,10.879788285714286,0.18458888485714287,322
47,2018-02-17,35.325714285714284,13.83547619042857,1.04,51.839523809999996,129.4958975,9.470348153846155,0.18841628059999999,332
48,2018-02-18,38.96214285714286,13.320714285714287,1.00125,57.62988095285714,132.88029175,9.327609745454545,0.02105657666666666,342
49,2018-02-19,36.17321428571428,12.153214285714286,1.07375,61.58666666714286,139.23272485714284,11.250484000000002,0.08477296337500001,344
50,2018-02-20,33.29642857142857,9.868125,1.12875,56.57452381,130.91210433333333,8.692752057142858,-0.039023494,356
51,2018-02-21,42.12535714285714,11.332857142857142,1.1225,57.059404761428574,134.2617907,12.4352224,0.220650015,357
52,2018-02-22,51.21928571428571,11.745476190428572,1.2625,60.99976190428572,127.98586716666667,9.7943676,0.2096649569230769,370
53,2018-02-23,48.86821428571428,11.061785714285715,1.1837499999999999,63.77321428571429,131.31001555555557,13.24123166666667,-0.084980676,372
54,2018-02-24,48.21642857142857,13.087142857142856,1.30375,75.72607142857143,116.91676811666667,8.627039253333333,0.095061292,381
55,2018-02-25,43.17208333333334,12.460833333333333,1.33125,54.92263888833333,128.13329362222223,10.20539012,0.108016686625,391
56,2018-02-26,42.61535714285714,11.242499999999998,1.3675,50.45458333333334,145.3432088333333,9.664851714285716,0.04242657966666667,393
57,2018-02-27,37.2903125,13.220357142857143,1.4375,54.34458333333333,130.84362825,10.285889261538463,0.15198732741666668,402
58,2018-02-28,45.0875,12.652142857142858,1.5325,67.15736111166667,145.88780083333333,12.123713236363637,0.321712973,412
59,2018-03-01,43.94142857142857,13.9525,1.4375,72.113194445,123.08866733333332,8.712883138461539,0.10584069757142857,416
60,2018-03-02,40.957142857142856,12.426785714285714,1.5412499999999998,57.42736111166667,133.7418021111111,12.064129200000002,-0.013016324428571433,423
61,2018-03-03,40.39035714285715,14.988928571428572,1.415,49.123333333333335,125.7860925,9.281177733333333,0.20932280062499997,433
62,2018-03-04,38.44392857142857,13.849285714285713,1.3275,50.02583333333333,136.7002941,11.098245777777779,0.09676739142857141,437
63,2018-03-05,39.652142857142856,12.731071428571429,1.3775,52.982499999999995,131.476509,9.489405280000001,0.16046563711111111,447
64,2018-03-06,35.971785714285716,12.945833333285716,1.39125,49.89625,135.4286336375,9.071310200000001,0.021680176666666676,448
65,2018-03-07,37.715357142857144,12.815357142857142,1.36625,54.92458333333334,137.6361717142857,10.778300307692309,0.01533365080000001,461
66,2018-03-08,39.68857142857143,10.160238095285715,1.4425,59.64000000000001,131.24505326666667,8.599775314285715,0.046646651923076925,463
67,2018-03-09,38.69095238142857,8.540952381,1.47375,56.26083333333333,130.69560133333334,10.97019650909091,0.09102902325000001,472
68,2018-03-10,38.260714285714286,10.592500000000001,1.3875,62.56041666666667,141.28770683333332,10.04861128,0.07773630145454545,482
69,2018-03-11,35.78785714285714,11.432142857142859,1.4783333335,54.74916666666667,135.7228028,11.434000200000002,0.494206801,484
70,2018-03-12,39.35892857142857,13.344999999999999,1.3725,65.45541666666666,160.79134,8.748809360000001,0.13427832727272726,493
71,2018-03-13,41.28107142857142,11.817857142857141,1.2675,45.231249999999996,143.18354025,11.601141600000002,0.12642156628571427,503
72,2018-03-14,41.65464285714285,11.866428571428571,1.2662499999999999,40.94291666666667,149.1447915,10.265811905251931,0.13716374790806857,507
73,2018-03-15,40.111071428571435,11.797380952428572,1.2775,50.24875,162.21750025,10.3361648,0.12065339819999998,514
74,2018-03-16,36.86654761857143,13.276785714285714,1.3325,45.66166666666667,165.80867985714283,8.96421224,0.033588741600000006,524
75,2018-03-17,44.81071428571429,12.507261904714285,1.36125,51.73916666666667,160.4428046,13.197916466666669,0.21227990075,528
76,2018-03-18,41.19607142857143,13.042083333333332,1.2883333335,55.790277778333326,141.34113566666667,14.615592088888889,0.46954963399999994,538
77,2018-03-19,40.07928571428572,10.708928571428572,1.2516666664999998,73.32041666666667,132.824569,10.529694506666667,0.16389753966666668,539
78,2018-03-20,42.12892857142857,11.844999999999999,1.7149999999999999,69.56,128.0074077,12.728216981818184,0.120777206,552
79,2018-03-21,39.07,13.154285714285715,1.68125,55.38125,132.374761,9.2099226,-0.023322596222222228,556
80,2018-03-22,40.72571428571429,13.379285714285714,2.03,53.206250000000004,143.66342575,9.977538892307694,0.08298952769999998,563
81,2018-03-23,41.07964285714286,9.423214285714286,1.48625,54.481249999999996,141.048804,12.311527173333333,0.33451655792857143,573
82,2018-03-24,33.225,8.693214285714285,1.3050000000000002,58.60999999999999,133.8836235,11.933576125000002,0.179773707,575
83,2018-03-25,35.41321428571428,7.850357142857143,1.4066666665,55.880833333333335,134.96416322222223,11.825814133333333,0.31781640436363634,584
84,2018-03-26,41.136428571428574,13.9253125,1.06,60.225,145.75095683333333,9.908823253333335,0.049473474727272725,594
85,2018-03-27,35.397499999999994,13.588928571428571,0.7683333335,47.14416666666667,134.79600766666667,11.768663700000001,0.248731706,598
86,2018-03-28,34.65625,12.532083333333333,1.0625,52.3135,129.7410504,9.659672650000001,0.05030279491666667,605
87,2018-03-29,33.28821428571429,8.6675,1.1916666665,41.9285,132.93399573333332,11.888744,0.311624119,615
88,2018-03-30,27.553214285714287,7.187142857142858,0.9625,40.370999999999995,140.542834,10.63723975,0.09420872799999999,619
89,2018-03-31,29.848809524285716,7.8028571428571425,0.99125,42.299333333999996,141.75687525,9.69273882857143,0.2150187748181818,629
90,2018-04-01,25.407857142857143,7.287857142857143,1.33,41.704666666,134.15895716666668,10.556385107692309,0.13763974027272727,630
91,2018-04-02,32.223571428571425,7.321190476142857,1.08625,39.831333334,150.1089426,8.986135546666668,0.08122938972727273,643
92,2018-04-03,30.84138888833333,5.100833333333333,1.095,40.674,136.32880944444443,10.591096977777779,0.12075623133333335,647
93,2018-04-04,25.62309523857143,5.908333333285715,0.94875,36.562333334,126.28005466666667,9.189696150000001,0.008952599999999998,657
94,2018-04-05,26.38714285714286,6.395476190428572,1.12625,39.125333334000004,139.7432191111111,10.067509381818184,0.179685855,659
95,2018-04-06,30.204642857142858,7.590357142857143,1.02875,45.7505,150.55780142857142,8.271171625000001,0.0705761853,668
96,2018-04-07,29.052500000000002,7.332142857142857,0.9725,42.805,134.08475071428572,8.554264766666668,0.09279359533333334,672
97,2018-04-08,25.053571428571427,6.668214285714286,0.945,35.053,132.31571456666666,9.898260160000001,0.13069886642857145,682
98,2018-04-09,28.310714285714287,8.661785714285715,0.9550000000000001,41.539,123.68820133333334,9.245843525,0.04629181123076923,692
99,2018-04-10,29.90416666625,12.314166666624999,1.0362500000000001,38.963611111666665,135.5147105,10.156424266666667,0.2726542475,695
100,2018-04-11,28.2465625,10.9103125,1.01625,32.21041666666667,131.17934283333332,7.860976853333335,0.18827115566666666,703
101,2018-04-12,29.38375,6.630277777777778,1.0325,32.608333333333334,121.27242778888889,9.719012500000002,0.288312527,713
102,2018-04-13,26.4146875,8.269642857142857,1.0875,29.851428571428574,133.28034359999998,8.166054480000001,-0.007463551333333328,717
103,2018-04-14,23.83375,9.696785714285713,1.1433333335,30.756666666666664,129.5373865,9.301503666666667,0.04820480788888889,727
104,2018-04-15,28.3559375,9.811071428571427,1.05,29.860833333333332,140.01845183333333,9.272217245755096,0.11466121593454581,728
105,2018-04-16,27.7275,8.936071428571427,1.01,38.115,135.21189387500002,9.48069362857143,0.10117558977777778,741
106,2018-04-17,28.3215625,9.569642857142856,1.2337500000000001,35.01571428571428,145.16990642857144,9.340362371428572,0.23852512874999998,743
107,2018-04-18,26.3146875,10.036785714285713,1.19125,39.35791666666667,137.78690183333333,9.070198235294118,0.1114546394,755
108,2018-04-19,27.449375,8.933928571428572,1.185,43.16458333333333,129.88716152222221,11.619158266666668,0.10971376299999999,756
109,2018-04-20,25.569375,7.621785714285715,1.12625,36.36,137.582042,8.534634746666667,0.12268109771428572,769
110,2018-04-21,26.04875,7.048928571428571,1.20625,35.92916666666667,135.2357897,9.833481,0.23452103971428567,771
111,2018-04-22,24.235625,11.005357142857141,0.785,38.83958333333333,145.16177685714285,8.910163493333334,0.109154857875,780
112,2018-04-23,23.5703125,8.308928571428572,0.8675,39.09583333333333,134.1181667142857,10.020732615384617,0.1318144424,790
113,2018-04-24,28.7425,8.432142857142859,0.48,44.28041666666667,127.2652298,11.734490000000001,0.24999890008333334,792
114,2018-04-25,24.955624999999998,8.225714285714286,1.4025,45.49541666666667,133.740952,10.912429450000001,0.04142184507142858,801
115,2018-04-26,20.964166666666667,7.6646875,1.4566666664999999,35.96821428571429,125.604856375,10.321097454545455,0.10919968077777778,810
116,2018-04-27,26.6903125,8.050714285714287,1.21,37.01125,128.99967033333334,8.831680700000001,0.03158672828571428,813
117,2018-04-28,26.90375,8.18392857142857,0.983333333,34.45041666666666,132.01497488888887,9.958423450000002,0.0978180308,822
118,2018-04-29,21.5615625,6.670357142857143,0.726666667,35.51916666666667,147.2740025,7.835710906666667,0.0710607860909091,832
119,2018-04-30,23.4375,6.890357142857143,0.795,46.821666666666665,135.353732525,8.654402254545456,0.15407144611111112,834
120,2018-05-01,31.559285714285714,5.7075000000000005,0.73,40.942083333333336,140.280463,8.93867432,0.15187791518181817,846
121,2018-05-02,35.357142857142854,6.18625,1.13,45.80458333333333,145.60528457142857,8.880714457142858,0.1170923653,847
122,2018-05-03,30.9225,7.3307142857142855,1.0,36.145,128.7165408333333,10.10345406153846,0.08880729350000001,855
123,2018-05-04,30.4903125,7.321785714285714,0.783333333,39.98875,128.85122583333333,10.085173520000001,0.04130656553846154,867
124,2018-05-05,28.1359375,5.245,0.606666667,38.06583333333333,123.35949579999999,9.977937066666668,0.11231816871428571,874
125,2018-05-06,20.820277777777775,9.1759375,0.9683333335,38.276785714285715,125.753587,9.6924528,0.11032003966666666,875
126,2018-05-07,31.7628125,11.13642857142857,1.03875,37.25928571428572,130.3329036,11.07346884,-0.07782606014285713,885
127,2018-05-08,28.02583333333333,9.499062499999999,0.9433333335,36.782500000000006,132.9652235,9.006667742857143,0.10131070225,895
128,2018-05-09,25.029722222222222,7.727187499999999,1.0225,34.8775,127.09716962499999,8.989645563636365,0.004956012200000004,897
129,2018-05-10,23.779166666666665,9.4215625,1.00125,35.91392857142857,127.82402330000001,10.341169360000002,0.025259661749999995,909
130,2018-05-11,25.064722222222223,8.134375,1.005,35.39875,127.3499232,9.657244160000001,0.15491344253846154,910
131,2018-05-12,24.220555555555556,8.4990625,0.98125,35.7025,123.98231775,9.603207633333334,0.0278448543,923
132,2018-05-13,23.570833333333333,8.1409375,1.04875,29.0625,134.62685050000002,8.256336914285715,0.092871544,927
133,2018-05-14,29.418055555555554,8.2209375,0.985,26.857857142857142,125.01065299999999,9.285383450000001,0.14906370133333333,931
134,2018-05-15,26.575000000000003,8.71375,0.9412499999999999,29.28142857142857,138.37463359999998,9.07974905,0.0320207025,941
135,2018-05-16,25.793055555555554,9.29875,0.98875,30.81642857142857,126.34030771428571,10.256475018181819,0.017878271666666664,951
136,2018-05-17,24.103055555555557,8.3975,1.0025,47.17125,136.75219966666666,9.611626504488436,0.09241909852756003,953
137,2018-05-18,28.345833333333335,9.32875,1.4100000000000001,54.435,131.51668028571427,9.240116966666667,0.06146400114285714,962
138,2018-05-19,27.075925925555556,8.0925,1.17,39.56194444444444,122.30593704,10.422959700000002,0.070022157,972
139,2018-05-20,21.827291666249998,8.1925,1.0916666665,42.073333332857146,145.1367015,10.48410952,0.11886102838461537,974
140,2018-05-21,23.585625,8.7184375,1.0583333335,40.14214285714286,122.6799212875,12.991702400000001,0.0797335805,983
141,2018-05-22,22.780625,7.414791666625,1.30625,41.27428571428571,128.98363583333335,9.166313650000001,-0.032108747,993
142,2018-05-23,20.14614583375,7.943125,1.1575,39.71178571428572,138.98534237500002,9.853120285714287,0.03576318366666666,995
143,2018-05-24,21.726428571428574,7.6828125,1.1025,32.13214285714286,138.889189,9.120298971428571,0.0011678495000000053,1004
144,2018-05-25,20.09297619,7.719374999999999,1.04125,28.271071428571428,130.96459875,9.379779555555556,-0.16458390483333332,1014
145,2018-05-26,18.024166667142858,6.9590625,1.1225,26.262857142857143,134.750735,10.6078389,0.08538307577777778,1018
146,2018-05-27,19.96904761857143,7.7671875,1.135,28.33142857142857,120.4268098,9.701646000000002,0.1133356895,1022
147,2018-05-28,18.764166667142856,8.2975,1.28125,27.94464285714286,127.455375,9.889360866666667,0.06590782736363637,1032
148,2018-05-29,21.270595238571428,8.10625,1.1975,29.32,116.53074666666667,8.916124153846154,0.08781197416666665,1042
149,2018-05-30,20.994642857142857,7.68,1.1412499999999999,32.31190476142857,121.64431,10.4194206,0.20237933033333333,1044
150,2018-05-31,19.90702381,6.9646875,1.1275,34.11119047571429,129.127274,8.53086848,0.045322235571428574,1050
151,2018-06-01,23.66,7.6403125,1.1625,36.13928571428572,124.54921025,8.024231381818183,-0.0007463491428571441,1063
152,2018-06-02,26.480595238571425,13.12645833375,1.3325,35.949285714285715,126.1224555,9.450216888888889,0.07713972433333334,1066
153,2018-06-03,29.937261904285716,9.4903125,1.3675,33.363690475714286,124.16525628571428,9.281458166666669,0.2233951468333333,1074
154,2018-06-04,19.59635416625,7.820277777777777,1.2349999999999999,28.53239583375,125.815859,10.353777266666668,0.10489198533333334,1084
155,2018-06-05,24.94,9.3678125,1.31875,35.36571428571428,125.76519066666667,8.99082233846154,0.014771474699999999,1088
156,2018-06-06,23.68238095285714,9.243958333375,1.1125,27.715119047142856,122.694473375,10.32507515,0.18333333100000002,1098
157,2018-06-07,15.7384375,7.917685185222222,1.22375,25.14125,123.15880024999998,10.137099657142858,0.1020637955,1099
158,2018-06-08,21.234285714285715,9.7246875,1.17625,27.857261904285714,112.253474,8.60716102857143,0.03917142125,1112
159,2018-06-09,24.14226190428571,9.34125,1.2374999999999998,27.195357142857144,129.5120455,9.8333682,0.009504347999999996,1113
160,2018-06-10,20.26625,9.92607142857143,1.0162499999999999,19.97125,110.37627695,9.1765573,0.1869782676666667,1123
161,2018-06-11,21.65107142857143,8.905729166625001,1.03375,26.004880952857143,107.70357533333333,9.931723533333335,0.101985147,1133
162,2018-06-12,22.213214285714287,9.136875,1.06,30.029761904285717,113.621354,6.814901300000001,-0.04606748,1135
163,2018-06-13,22.008928571428573,9.066875,1.05625,31.594166667142854,99.59330763333332,10.45065142857143,0.07528584575,1144
164,2018-06-14,20.1103125,9.193229166625,1.09125,37.787708333750004,107.764208,8.80665884,0.08832742800000001,1154
165,2018-06-15,23.447142857142858,10.427499999999998,1.0875,40.623703704444445,101.2158464125,9.839710850000001,0.2157803758,1158
166,2018-06-16,20.7406875,10.143125000000001,1.26,36.55740740777778,118.37101770000001,8.019802700000001,0.1466090685,1165
167,2018-06-17,22.702357142857146,6.703571428571429,1.29125,32.340624999999996,106.31213508571429,9.486976857142858,0.2284175222,1175
168,2018-06-18,17.899166666666666,6.958541666625,1.2825,26.48638888888889,107.37037805,7.949510934053813,0.057514090736204615,1179
169,2018-06-19,19.659,6.0488888888888885,1.22375,28.247249999999998,104.39128219999999,9.055710472727274,0.011482882000000003,1189
170,2018-06-20,23.4976,7.8983333333333325,1.2462499999999999,29.802583332999994,115.216244,7.957324033333333,0.026374795142857146,1190
171,2018-06-21,20.371850000000002,7.558888888888889,1.0924999999999998,26.057499999999997,111.0718586,8.53232736,0.1996623158,1203
172,2018-06-22,20.0437,7.334444444444445,1.1099999999999999,28.255000000000003,110.57127278,9.502268866666668,-0.07,1205
173,2018-06-23,20.421,8.026666666666667,1.28375,31.462583332999998,110.87772666666666,7.3275632,0.089999999,1214
174,2018-06-24,18.600555555555555,9.2121875,1.1300000000000001,22.84305555555555,113.52880566666666,7.942236720000001,0.02593524,1224
175,2018-06-25,20.297027778,7.240833333333334,1.0008333335,27.557071429,104.686478,9.713031280000001,-0.336549754,1226
176,2018-06-26,19.8105,7.336388888888889,1.095,26.58325,106.4501701,5.390229466666668,0.017501018999999993,1235
177,2018-06-27,20.594814814444444,8.23225,1.14875,27.948333333333334,107.08269353333333,6.254368960000001,0.060072824,1245
178,2018-06-28,19.767222222222223,8.7705625,1.19,24.127685185222223,97.20679386666666,6.730066300000001,0.0499644819191859,1249
179,2018-06-29,19.615666667,7.582777777777778,1.3399999999999999,25.755950000000002,103.624188425,8.873618800000001,0.06546531434616482,1256
180,2018-06-30,19.863416667000003,8.239722222222222,1.228,31.758,104.59758735999999,7.318610981818182,0.06408129575,1266
181,2018-07-01,19.358571429,9.12513888888889,1.117142857,99.284166667,100.15875361428571,7.374002960000001,0.689999998,1270
182,2018-07-02,19.451625,8.442623456777778,1.10375,27.619642857000002,103.88525158,7.906794960000001,0.07637803480000001,1280
183,2018-07-03,22.951277777999998,7.848277777777778,1.172777778,26.260249999999996,92.20093486666667,6.0438052,-0.069996618,1281
184,2018-07-04,20.124000000000002,7.99088888888889,0.992222222,24.3275,110.69130945,7.83674992,0.08031161399999999,1294
185,2018-07-05,20.493875,7.029444444444445,1.010625,24.660375,102.84877917142856,7.3008014,0.0178276395,1298
186,2018-07-06,22.3545,7.6515,1.006111111,29.467875000000003,103.318598125,9.733167333333334,-0.013306320333333335,1305
187,2018-07-07,21.294249999999998,8.866,1.017222222,24.238999999999997,109.605026,11.599365000000002,-0.370000005,1315
188,2018-07-08,19.369055556,6.873333333375,1.092222222,22.91916666666667,103.5223249,10.4451108,0.07627788433036148,1317
189,2018-07-09,21.116500000000002,8.44188888888889,1.1433333335,22.953,114.378054,7.231391800000001,0.06999916359668695,1326
190,2018-07-10,19.540416667,8.656666666666666,1.0055555555,28.649625000000004,101.06790173333333,7.305238200000001,0.0541839685992882,1336
191,2018-07-11,19.953361111,9.480333333333332,1.0205555555,22.646375,119.82047,17.5081956,0.16156285442211205,1340
192,2018-07-12,18.189972222,9.392166666666666,1.0388888889999999,18.857374999999998,96.17845833333332,8.970288400000001,0.07351920800133743,1347
193,2018-07-13,19.424555556,7.759222222222222,1.005,21.538194444444443,104.5409592,9.476516,0.07535451533090476,1357
194,2018-07-14,18.059753086666667,6.205679012333333,0.955,22.606,107.68417299999999,7.8115269000000005,0.4999999925,1361
195,2018-07-15,17.029305555555556,6.559074074,0.8807142855,18.798666667,100.932084,6.6965224,0.01,1371
196,2018-07-16,16.643388889,7.6605555552222215,0.996875,17.0853333333,103.08576765000001,8.8330296,0.015543803666666666,1372
197,2018-07-17,18.111583333,7.030555555555555,0.994375,19.000039682222223,102.35817155000001,9.014988533333334,-0.076757476,1385
198,2018-07-18,18.248388889,6.639166666666666,1.040625,22.50456349222222,99.7679308,6.965064733333334,0.07135509966666667,1389
199,2018-07-19,18.196805555999997,6.368888888888889,1.04,23.336111111111112,110.187102,8.4878616,-0.01,1399
200,2018-07-20,20.52835,6.878055555555555,1.0433333335000001,20.257638888888888,118.20035666666666,8.066099827094291,0.0740457807323315,1401
201,2018-07-21,17.523699999999998,6.7651666666666666,0.9855555555,22.301944444444445,113.38852349999999,7.927306610985136,0.06535456149866994,1410
202,2018-07-22,15.53325,7.2300555555555555,0.9533333335,24.395,112.12735733333334,4.3397826,-0.0305610615,1414
203,2018-07-23,18.94255,7.118833333333334,0.9744444445,26.102916666666665,106.1489455,7.179174800000001,0.2386747922,1424
204,2018-07-24,19.564125,7.246388888888889,0.983888889,26.15152777777778,109.60502558333333,6.1254442000000004,0.3741065335,1434
205,2018-07-25,19.949055556,9.516,0.99,26.936805555555555,97.150564725,7.463277714285716,0.114483323,1437
206,2018-07-26,20.447861111,7.333277777777777,0.9894444444999999,25.44486111111111,102.71573322857144,8.2769256,-0.0988071075,1445
207,2018-07-27,20.947444444000002,7.3955,0.9516666665,22.543875,113.107952,5.3415876,-0.189999998,1455
208,2018-07-28,20.279166666666665,8.0688194445,0.973125,28.712420634444445,102.89659258333332,6.956277300000001,-0.046606869,1459
209,2018-07-29,18.51763888888889,7.056875,0.92,30.95376984111111,105.53048899999999,7.376685250000001,0.2548231186666667,1469
210,2018-07-30,22.461055555999998,7.729895833375,1.0833333335,28.9065,104.76408839999999,8.159342342857144,0.18173130333333334,1470
211,2018-07-31,22.3567,6.975375,1.01,29.01725,102.620106325,5.6337067,0.090146378,1483
212,2018-08-01,23.02165,8.014333333333333,1.013888889,30.883,95.135424575,7.94793312,0.09393460149999999,1485
213,2018-08-02,21.778111110999998,8.078981481444444,1.03125,27.933785714,99.3386492625,8.38854496,-0.07496811449999999,1497
214,2018-08-03,24.30205,8.660111111111112,1.0672222219999998,31.288125,108.59609266666666,7.272637120000001,-0.180000007,1498
215,2018-08-04,21.611700000000003,6.819388888888889,1.03,31.544,104.82472126249999,7.1660101,-0.12589562733333334,1511
216,2018-08-05,18.7095,6.287944444444445,1.0483333335,28.416759258888888,105.12303589999999,6.04692062857143,-0.11666692066666666,1513
217,2018-08-06,21.081,6.709555555555555,1.00125,29.827125000000002,103.01300793333333,7.4015224,0.0797238535,1522
218,2018-08-07,18.79365,5.696999999999999,1.01125,21.781625,113.56314633333334,7.0367084,0.053689490342031715,1532
219,2018-08-08,20.0943,6.232555555555555,1.0318749999999999,21.63275,104.388164,8.457631200000002,-0.06999999300000001,1534
220,2018-08-09,21.3399,6.716666666666666,1.023125,22.09075,105.63962865,7.673395466666666,-3.999999997894577e-09,1540
221,2018-08-10,23.109499999999997,6.4999691357777785,1.006875,23.679035714,116.76380859483595,7.348638000000001,0.0744591235,1553
222,2018-08-11,21.00322222222222,5.6326875,1.024375,20.46125,106.60733075,6.172842133333334,0.04150035086880438,1554
223,2018-08-12,18.735648147777777,5.3389375,1.0205555555,16.133611111111108,117.657085,15.2980864,0.12513754139512834,1567
224,2018-08-13,20.106749999999998,6.601388888888889,0.965,19.795625,112.07885125,8.444772,0.06998233015602792,1568
225,2018-08-14,21.4758,6.7668333333333335,0.9144444445,62.05275,110.7982825,7.019794666666667,0.026504769310676413,1581
