,date,CO_openweather,NO2_openweather,SO2_openweather,PM2.5_openweather
0,2018-01-01,460.38465382037765,4.129638589957988,1.2508336121811956,30.326810736578537
1,2018-01-02,451.5633417639822,3.669894696770043,1.3951541477704927,22.250903709282397
2,2018-01-03,398.73365661399896,4.084348009968275,1.0368355938306901,22.65978485456966
3,2018-01-04,444.9939070618364,3.8345786070981025,1.3891187747286438,24.99304817602026
4,2018-01-05,436.5892192221769,3.9084468531451266,1.1189588231529215,22.123876710083742
5,2018-01-06,438.8275631963054,3.964446036185117,1.166538551274651,21.039421589689606
6,2018-01-07,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
7,2018-01-08,422.53801103267756,3.4918111183882683,0.8739035042276506,23.52766547290761
8,2018-01-09,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
9,2018-01-10,416.535262670189,3.3365001805283665,0.8660100476242603,16.97851490754739
10,2018-01-11,444.11902991610236,3.6805768204573197,1.3596074935657914,21.714343683758294
11,2018-01-12,408.2220529382545,3.4850641683262666,0.8617534495635617,18.68512358136866
12,2018-01-13,358.05274124319834,3.543308266245607,0.571720462169482,9.835136267904646
13,2018-01-14,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
14,2018-01-15,418.16865877639214,3.6679646636994,0.887931390400291,22.155669265168335
15,2018-01-16,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
16,2018-01-17,414.98654573069524,3.5260431648035806,0.9330896693436567,16.037899062493015
17,2018-01-18,459.73000332654186,3.853375445038757,1.5828553628103939,26.21743486927561
18,2018-01-19,451.54146603046394,4.264161060742249,1.0090657181330338,23.26447885413372
19,2018-01-20,401.7661266767487,3.447954401216389,0.8024732462239509,12.856953259352743
20,2018-01-21,415.34804669543513,3.7948165201844057,1.3315360823108215,24.35667021176812
21,2018-01-22,413.63050994171414,3.8506967877355645,0.8808999926193622,23.00931220416493
22,2018-01-23,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
23,2018-01-24,463.9694961220932,4.269177766894987,1.0139086698753288,25.328619155590037
24,2018-01-25,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
25,2018-01-26,409.40181467020824,3.971637139184514,0.9039135176522582,23.853936533215133
26,2018-01-27,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
27,2018-01-28,409.0091381698559,3.585653158822727,0.82911252814928,16.865556380902873
28,2018-01-29,430.80469902807164,4.094134491081971,1.141540920515318,23.5033066962563
29,2018-01-30,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
30,2018-01-31,426.64386247916855,3.6897920984451917,0.8128477296965424,22.81059756091362
31,2018-02-01,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
32,2018-02-02,412.25964904502666,3.554792728697527,0.9003448198192803,16.554533363458084
33,2018-02-03,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
34,2018-02-04,425.199114892755,4.057593174654227,0.9678973639372636,23.540041363651675
35,2018-02-05,404.11856207247257,3.6541794690403857,0.6873742548713868,20.385787164056318
36,2018-02-06,389.022476762554,4.086744157636371,1.1386306305233027,21.371190686794854
37,2018-02-07,403.48747928965315,3.6541794690403857,0.7111738054989557,17.189702191324134
38,2018-02-08,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
39,2018-02-09,415.22790898474653,3.8149476896772394,0.955196939352821,25.00742412806474
40,2018-02-10,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
41,2018-02-11,414.4757319015799,3.8149476896772394,0.955196939352821,25.00742412806474
42,2018-02-12,413.66019862158004,7.528940383522495,1.0326150519945805,23.941282796735432
43,2018-02-13,427.2272562173216,3.581379347963966,1.3044925658190991,16.68475908831589
44,2018-02-14,441.8693999030385,3.6063262482861704,1.320923891928356,19.729251107473683
45,2018-02-15,421.87967280942416,4.220616482188943,1.255588027079677,27.27185623832555
46,2018-02-16,411.83810229305755,4.090080836044958,1.2829594801890811,24.607573723334212
47,2018-02-17,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
48,2018-02-18,431.9015382079822,3.8209227911563604,0.9282429467675144,26.632964884591967
49,2018-02-19,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
50,2018-02-20,438.97765331138646,3.8836620036992677,1.40052400221053,28.012202665541896
51,2018-02-21,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
52,2018-02-22,465.4714650193709,5.002388925415395,1.2889703556234884,30.924009101038937
53,2018-02-23,412.25964904502666,3.554792728697527,0.9003448198192803,16.569071349562417
54,2018-02-24,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
55,2018-02-25,428.10561619036395,3.5585399152618855,1.327798624196446,15.588671877224952
56,2018-02-26,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
57,2018-02-27,424.9638076995117,3.6556299201351146,1.4149514502968166,21.855039947233955
58,2018-02-28,420.6756868869504,3.879159813595068,0.9073887845404441,24.405629170749183
59,2018-03-01,459.0302811390069,3.9914579678653275,1.401520790623048,31.203963012022854
60,2018-03-02,427.7142292697523,3.870029630509204,1.1574279529835048,18.428349548756845
61,2018-03-03,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
62,2018-03-04,411.3006551139699,3.5453254340633835,0.8618506928019889,21.05128654587158
63,2018-03-05,442.0705643582736,3.654142390001648,1.4438773149939272,17.56740522541956
64,2018-03-06,453.9448274668508,4.055610903698837,1.6364761812014712,24.919519906937825
