,date,CO_openweather,NO2_openweather,SO2_openweather,PM2.5_openweather
0,2018-01-01,485.3387721882217,10.791004998485711,6.583823533872503,19.741893786926607
1,2018-01-02,383.5653478929453,8.514174318685196,5.070503623766504,21.969074846411427
2,2018-01-03,297.8984984453185,5.3005443448811596,3.0950737396245933,32.23404490578861
3,2018-01-04,545.9527070304437,9.799144268209707,7.213413281932348,55.806274419345115
4,2018-01-05,542.5466005015537,9.904454955602239,7.299022556727814,51.5035872185007
5,2018-01-06,535.1378159652027,9.78622701110657,7.103320888415019,47.48825506400911
6,2018-01-07,413.3652486803291,7.825451726119789,4.8846096088873665,25.516915261213715
7,2018-01-08,545.2403285797919,9.349732555331297,7.0840266057541665,51.68738723922548
8,2018-01-09,543.076343710294,9.286042987003363,7.565067977634956,52.685504471660565
9,2018-01-10,558.2010296642216,10.098508563546734,7.227762002018119,51.59535681278548
10,2018-01-11,554.4643968133056,10.437931469030337,7.464339695417046,66.53523341548188
11,2018-01-12,552.1075317300732,10.084783325411705,7.485790726577419,67.33700061698258
12,2018-01-13,554.7028312090599,10.58287146020771,7.456314820958576,65.19804668809958
13,2018-01-14,416.149958172899,7.02707448123203,4.938289825138853,25.427380835306064
14,2018-01-15,533.373512189227,9.08687509984586,7.377871852227571,66.77957893799103
15,2018-01-16,545.3398448699128,10.344933084226522,7.259416795474358,52.55022510334977
16,2018-01-17,549.2219102160655,10.342697207566623,7.3017963508128005,50.105527108412495
17,2018-01-18,551.7428746114374,10.346333522917943,7.362858593580386,52.896762646297105
18,2018-01-19,543.6669391224586,9.843015004852472,7.4292912886898135,54.81339747069604
19,2018-01-20,530.6159668802484,9.313180512391112,7.123134340035249,49.34485471322252
20,2018-01-21,528.9178930804861,10.177823915808002,7.583934970703166,49.453945425933995
21,2018-01-22,535.7458175541971,10.138214436279345,7.171808308935215,50.731988445014146
22,2018-01-23,521.3417859931286,9.570478623612118,7.214345453129998,54.925083222715195
23,2018-01-24,537.832615611477,11.357050757203567,7.696068503813525,52.1461251785406
24,2018-01-25,589.044993778679,11.098455197034053,8.561433636781873,57.71517504645579
25,2018-01-26,560.6669998304864,9.893711065426043,7.412660007724176,63.2163754085823
26,2018-01-27,490.9497691529226,9.663039837874651,6.650220751275623,45.60066426722502
27,2018-01-28,551.6284242283882,9.683916796728562,7.426439739302072,63.92628081018126
28,2018-01-29,571.7971201879993,10.278465560165921,7.23749753960237,52.222964420608996
29,2018-01-30,422.41458455462816,9.55643807565147,6.426078052740752,39.740448082280224
30,2018-01-31,593.2370997592592,10.981019911398697,9.301916932168627,51.62745518499775
31,2018-02-01,385.0537534783192,7.442839975929944,4.630351665710335,16.462051054208153
32,2018-02-02,521.3639147397624,9.587685706624741,7.2268380345397585,53.51404825325304
33,2018-02-03,549.2972733582181,9.03887513125964,7.40839081215077,65.44603724316217
34,2018-02-04,586.2321158114007,11.153871642618673,7.7723216688430865,54.12423038318495
35,2018-02-05,594.586554019859,11.158324560594922,8.034863953419244,55.437130694981626
36,2018-02-06,469.47421535631764,9.046613791401478,6.519442147758095,43.440879272028226
37,2018-02-07,562.885442473408,11.216471135610885,7.209279941251349,43.00585317700812
38,2018-02-08,494.58515747215534,9.723846314644412,6.517030673129252,31.448017799613385
39,2018-02-09,547.7698997048929,10.020982695262227,7.527107998416758,58.11981124262092
40,2018-02-10,497.7204721416138,10.619120452356102,7.033470136639839,46.84201063258101
41,2018-02-11,494.54338153280764,10.048649040144188,6.942217988103904,55.85436924477228
42,2018-02-12,732.5542838620067,13.307583063160562,9.667739056754103,89.04236860000923
43,2018-02-13,539.3816243164297,9.533463593335693,7.392609665475444,65.5240670627475
44,2018-02-14,517.3916906405378,9.53019682374918,7.066742889697286,55.29184590253306
45,2018-02-15,527.4047122626366,9.487666268489939,7.053208710491054,46.86678083879511
46,2018-02-16,526.4728843691439,10.018806570329515,7.356832212754451,60.710703397411194
47,2018-02-17,553.4938784944715,9.743334317407983,7.53926177419628,66.83123059120938
48,2018-02-18,552.3147613769513,10.013071161550794,7.550645253980287,63.83287119250783
49,2018-02-19,588.2686679253645,10.813505433376106,8.147591990698377,62.50057204440358
50,2018-02-20,509.5073049745107,9.4097085241284,7.416157618099147,64.00793107433401
51,2018-02-21,515.0307012506382,9.224300654296979,7.113454555807413,62.72419353382558
52,2018-02-22,545.1940076426755,9.874913455878021,7.487270045974986,61.63672974199946
53,2018-02-23,539.3489107768376,9.133748797631943,7.182783324947171,55.047836944107544
54,2018-02-24,548.8574674999253,9.362758988145817,7.606224806372301,64.39633239490948
55,2018-02-25,261.01471187188804,4.254579559714707,2.3014921639868087,7.19773400829574
56,2018-02-26,465.214907893973,8.976413174387822,6.713044790418235,10.846801113705778
57,2018-02-27,513.9080113820677,9.972782727705825,7.183734619264934,41.49175831932185
58,2018-02-28,491.59646045564926,9.719269834651564,6.998676689448334,36.50365454331296
59,2018-03-01,491.4482272877156,9.585538206346373,6.884461291375009,34.81264445864173
60,2018-03-02,519.9028519089262,9.907517945057883,7.404966110882176,47.06316217372608
61,2018-03-03,535.2201276138757,10.12084356583909,7.428381250189951,50.075507309362685
62,2018-03-04,537.8957173406826,10.376026725163268,7.937903085865131,62.391011260486806
63,2018-03-05,546.0007061076234,10.211966318620727,7.918625054191648,61.904363936793175
64,2018-03-06,523.9741652109134,9.602179585968868,7.613084965318572,62.570755120578205
65,2018-03-07,547.3427213734674,9.978616980425308,7.646074148066961,65.52267544614187
66,2018-03-08,562.0097989611493,11.62340548241109,7.884333814856601,67.08158228009265
